This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Developed_ex_US.

The portfolios are constructed daily.  ME is market cap at the end of the
previous day.  Prior return is from -250 to -20.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Daily
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
19920123  ,-0.19  ,-0.64  ,-0.24  ,-0.20  ,-0.43  ,-0.54
19920124  ,-0.13   ,0.07  ,-0.24  ,-0.82  ,-0.96  ,-0.28
19920127  ,-0.96  ,-1.19  ,-1.52  ,-1.96  ,-1.67  ,-1.58
19920128   ,0.49   ,0.51   ,0.52   ,0.52   ,0.65   ,0.81
19920129   ,0.04   ,0.26   ,0.22   ,0.04   ,0.16   ,0.10
19920130  ,-0.67  ,-0.75  ,-0.03   ,0.10  ,-0.35  ,-0.32
19920131   ,1.74   ,1.61   ,1.59   ,2.00   ,1.81   ,1.63
19920203   ,0.50   ,0.57   ,0.52   ,0.15  ,-0.14   ,0.15
19920204   ,0.39   ,0.30   ,0.25  ,-0.25  ,-0.22   ,0.08
19920205   ,0.79   ,0.50   ,0.56   ,0.29   ,0.13   ,0.28
19920206   ,0.84   ,0.68   ,0.87   ,0.69   ,0.41   ,0.19
19920207   ,0.67   ,0.61   ,0.82  ,-0.09   ,0.29   ,0.49
19920210  ,-1.04  ,-1.02  ,-1.00  ,-1.54  ,-1.36  ,-1.16
19920211  ,-0.35  ,-0.26  ,-0.40  ,-0.39  ,-0.47  ,-0.48
19920212  ,-1.01  ,-1.25  ,-0.75  ,-1.67  ,-1.26  ,-1.22
19920213  ,-0.59  ,-0.61  ,-0.54  ,-0.51  ,-0.57  ,-0.63
19920214  ,-1.08  ,-0.78  ,-0.40  ,-1.65  ,-1.48  ,-1.33
19920217  ,-0.14  ,-0.05   ,0.18   ,0.94   ,0.48   ,0.71
19920218  ,-0.83  ,-0.88  ,-0.72  ,-1.12  ,-1.44  ,-0.97
19920219  ,-0.30  ,-0.19  ,-0.24  ,-0.98  ,-1.04  ,-0.73
19920220   ,0.04  ,-0.02   ,0.04   ,0.13   ,0.06   ,0.42
19920221   ,0.28   ,0.15   ,0.27   ,0.78   ,1.11   ,0.65
19920224  ,-0.09  ,-0.22   ,0.00  ,-0.50  ,-0.33  ,-0.35
19920225  ,-0.19  ,-0.03  ,-0.07  ,-0.17  ,-0.07  ,-0.23
19920226   ,0.15   ,0.17   ,0.12   ,0.88   ,0.72   ,0.78
19920227   ,0.44   ,0.44   ,0.53   ,0.21   ,0.44   ,0.60
19920228   ,0.17   ,0.35   ,0.12  ,-0.20   ,0.24   ,0.41
19920302  ,-0.29  ,-0.12  ,-0.03  ,-0.23  ,-0.20  ,-0.14
19920303  ,-1.12  ,-1.04  ,-1.02  ,-1.78  ,-1.37  ,-1.22
19920304  ,-0.99  ,-0.97  ,-0.90  ,-1.06  ,-1.04  ,-0.84
19920305  ,-0.55  ,-0.23  ,-0.33  ,-0.88  ,-0.68  ,-0.57
19920306  ,-0.36   ,0.01   ,0.00  ,-0.29  ,-0.24  ,-0.11
19920309  ,-0.55  ,-0.19  ,-0.59  ,-0.85  ,-0.58  ,-0.13
19920310  ,-0.46  ,-0.79  ,-0.32  ,-0.74  ,-0.54  ,-0.44
19920311  ,-1.04  ,-0.40  ,-0.41  ,-1.50  ,-0.96  ,-0.71
19920312  ,-0.93  ,-0.72  ,-0.83  ,-0.96  ,-1.15  ,-1.25
19920313   ,0.03  ,-0.03  ,-0.17   ,0.05  ,-0.05  ,-0.08
19920316  ,-1.04  ,-0.64  ,-0.93  ,-0.98  ,-1.04  ,-0.94
19920317  ,-0.37   ,0.02  ,-0.02  ,-0.51  ,-0.01   ,0.66
19920318  ,-0.76  ,-0.26  ,-0.27  ,-0.48  ,-0.62  ,-0.16
19920319   ,0.08  ,-0.20  ,-0.30   ,1.06   ,0.66   ,0.12
19920320  ,-0.36  ,-0.39  ,-0.14  ,-0.38  ,-0.42  ,-0.42
19920323   ,0.68   ,0.62   ,0.38   ,0.67   ,0.22   ,0.19
19920324  ,-0.76  ,-0.56  ,-0.44  ,-1.17  ,-0.54  ,-0.28
19920325   ,0.36   ,0.34   ,0.44   ,0.63   ,1.03   ,0.88
19920326  ,-0.07  ,-0.34  ,-0.28  ,-0.01  ,-0.19  ,-0.42
19920327   ,0.19   ,0.32   ,0.22  ,-0.22  ,-0.17   ,0.13
19920330  ,-0.40  ,-0.36  ,-0.35   ,0.03  ,-0.16  ,-0.08
19920331   ,0.17   ,0.20   ,0.10  ,-0.24  ,-0.24  ,-0.39
19920401  ,-2.81  ,-2.11  ,-2.09  ,-4.09  ,-3.17  ,-2.51
19920402  ,-1.38  ,-1.05  ,-0.54  ,-1.68  ,-0.91  ,-0.54
19920403  ,-0.28  ,-0.12   ,0.45   ,0.46   ,0.40   ,0.63
19920406   ,0.56   ,0.49   ,0.23   ,1.23   ,0.65   ,0.72
19920407  ,-1.24  ,-0.85  ,-0.60  ,-2.27  ,-1.83  ,-1.33
19920408  ,-2.46  ,-2.02  ,-1.63  ,-2.91  ,-2.79  ,-2.32
19920409  ,-0.68  ,-0.74  ,-0.31  ,-0.17  ,-0.20  ,-0.10
19920410   ,1.80   ,1.22   ,1.73   ,5.00   ,4.16   ,3.59
19920413   ,0.23   ,0.28  ,-0.17  ,-0.79  ,-0.95  ,-0.69
19920414   ,0.51   ,0.47   ,0.77   ,1.15   ,1.45   ,1.24
19920415   ,1.11   ,0.78   ,0.81   ,1.81   ,1.04   ,0.73
19920416   ,1.31   ,0.40   ,0.37   ,1.00   ,0.13   ,0.16
19920417   ,0.16  ,-0.30  ,-0.38  ,-0.78  ,-0.64  ,-0.53
19920420  ,-0.88  ,-0.75  ,-0.48  ,-1.57  ,-1.20  ,-0.92
19920421  ,-0.78  ,-0.50  ,-0.66  ,-0.48  ,-0.61  ,-0.21
19920422  ,-0.46   ,0.02   ,0.23   ,0.32   ,0.44   ,0.23
19920423   ,0.44   ,0.35   ,0.33   ,1.47   ,1.33   ,0.83
19920424   ,0.62   ,0.79   ,0.78   ,0.22   ,0.29   ,0.61
19920427   ,1.23   ,0.90   ,0.56   ,0.75   ,0.67   ,0.50
19920428   ,0.24   ,0.13  ,-0.03  ,-0.10   ,0.21  ,-0.07
19920429   ,0.02   ,0.07   ,0.16   ,0.12   ,0.13   ,0.08
19920430  ,-0.12   ,0.16   ,0.30   ,0.04   ,0.06   ,0.08
19920501   ,1.00   ,0.74   ,0.88   ,0.64   ,0.35   ,0.52
19920504   ,0.00   ,0.01  ,-0.02  ,-0.01  ,-0.02   ,0.09
19920505   ,0.13   ,0.16   ,0.39  ,-0.01   ,0.06   ,0.06
19920506   ,1.26   ,1.13   ,0.85   ,1.75   ,1.64   ,1.47
19920507   ,1.19   ,0.77   ,0.75   ,1.95   ,1.05   ,0.86
19920508   ,0.26   ,0.02   ,0.21  ,-0.44  ,-0.29  ,-0.05
19920511   ,1.77   ,1.17   ,1.10   ,1.03   ,0.96   ,0.71
19920512   ,2.50   ,2.02   ,1.33   ,1.67   ,1.44   ,1.20
19920513   ,0.62   ,0.74   ,0.74   ,0.83   ,0.66   ,0.67
19920514   ,0.50   ,0.50   ,0.40  ,-0.16   ,0.03  ,-0.20
19920515  ,-1.31  ,-0.88  ,-0.42  ,-3.03  ,-1.66  ,-1.70
19920518   ,1.26   ,1.28   ,0.95   ,2.74   ,2.02   ,1.84
19920519   ,0.56   ,0.59   ,0.31   ,1.10   ,0.52   ,0.46
19920520  ,-0.24  ,-0.12   ,0.14   ,0.10  ,-0.08  ,-0.12
19920521  ,-0.60  ,-0.45  ,-0.33  ,-0.57  ,-0.79  ,-0.69
19920522  ,-0.22  ,-0.20  ,-0.02  ,-0.64  ,-0.05  ,-0.06
19920525   ,0.21   ,0.46   ,0.26   ,1.07   ,0.69   ,0.55
19920526   ,0.14   ,0.07   ,0.13  ,-0.67  ,-0.18  ,-0.54
19920527  ,-1.51  ,-1.60  ,-1.31  ,-1.93  ,-1.62  ,-1.66
19920528   ,0.18   ,0.38   ,0.05   ,0.36   ,0.29   ,0.34
19920529   ,1.62   ,1.61   ,1.40   ,2.67   ,1.95   ,2.22
19920601   ,0.07  ,-0.09   ,0.03  ,-0.62  ,-0.53  ,-0.51
19920602  ,-0.13  ,-0.07  ,-0.25   ,0.12   ,0.25  ,-0.10
19920603  ,-0.36  ,-0.23  ,-0.05  ,-0.21  ,-0.42  ,-0.18
19920604  ,-0.21   ,0.08   ,0.33  ,-0.69  ,-0.20  ,-0.19
19920605   ,0.01   ,0.14   ,0.33   ,0.05   ,0.05   ,0.12
19920608  ,-0.98  ,-0.68  ,-0.59  ,-0.97  ,-0.43  ,-0.64
19920609  ,-0.23   ,0.11  ,-0.13   ,0.02  ,-0.03   ,0.01
19920610  ,-0.22  ,-0.14  ,-0.26   ,0.06  ,-0.29  ,-0.17
19920611   ,0.46   ,0.27   ,0.37   ,0.09   ,0.29   ,0.40
19920612  ,-0.50  ,-0.14  ,-0.18  ,-1.29  ,-0.57  ,-0.31
19920615  ,-0.59  ,-0.75  ,-0.40  ,-1.41  ,-0.83  ,-0.82
19920616  ,-0.29  ,-0.02   ,0.03   ,0.43   ,0.43   ,0.55
19920617  ,-1.33  ,-1.40  ,-1.09  ,-2.19  ,-1.59  ,-1.62
19920618  ,-1.05  ,-0.84  ,-0.70  ,-2.23  ,-1.05  ,-0.91
19920619  ,-0.10   ,0.28   ,0.13   ,1.35   ,0.75   ,0.81
19920622  ,-0.56  ,-0.52  ,-0.41  ,-1.96  ,-1.07  ,-1.33
19920623  ,-0.58  ,-0.17  ,-0.24   ,0.29   ,0.34   ,0.37
19920624  ,-0.07   ,0.06   ,0.20  ,-0.60  ,-0.07   ,0.05
19920625   ,0.47   ,0.86   ,0.82   ,1.84   ,1.48   ,1.55
19920626  ,-0.32  ,-0.32  ,-0.24  ,-1.88  ,-0.60  ,-0.58
19920629  ,-0.07   ,0.16   ,0.29  ,-0.09   ,0.37   ,0.21
19920630  ,-0.56  ,-0.13  ,-0.44   ,0.43  ,-0.11   ,0.02
19920701   ,0.21   ,0.35  ,-0.07   ,1.89   ,0.92   ,0.58
19920702   ,1.34   ,1.23   ,0.91   ,2.04   ,1.46   ,1.13
19920703   ,0.47   ,0.13  ,-0.31  ,-0.06   ,0.21   ,0.01
19920706  ,-0.02  ,-0.14  ,-0.15  ,-0.38  ,-0.34  ,-0.41
19920707  ,-0.23  ,-0.18   ,0.19  ,-0.65   ,0.14  ,-0.06
19920708  ,-0.70  ,-0.62  ,-0.65  ,-0.54  ,-0.49  ,-0.35
19920709  ,-0.84  ,-0.58  ,-0.97  ,-0.15  ,-0.40  ,-0.45
19920710   ,0.47   ,0.60   ,0.90   ,0.50   ,0.78   ,0.66
19920713   ,0.59   ,0.67   ,0.36   ,1.19   ,0.83   ,0.92
19920714  ,-0.72  ,-0.46  ,-0.41  ,-0.28  ,-0.56  ,-0.51
19920715   ,0.27   ,0.44   ,0.32   ,0.42   ,0.44   ,0.60
19920716  ,-0.26  ,-0.26   ,0.27  ,-0.49  ,-0.24  ,-0.05
19920717  ,-0.58  ,-0.19  ,-0.11  ,-1.34  ,-0.76  ,-0.56
19920720  ,-2.93  ,-2.53  ,-2.61  ,-3.86  ,-3.44  ,-3.45
19920721  ,-0.60  ,-0.54  ,-0.34  ,-0.26  ,-0.01  ,-0.07
19920722  ,-2.00  ,-1.63  ,-1.00  ,-2.51  ,-1.93  ,-1.87
19920723  ,-0.16  ,-0.02  ,-0.07   ,1.88   ,0.85   ,0.85
19920724  ,-1.56  ,-1.42  ,-1.45  ,-2.55  ,-2.08  ,-2.19
19920727   ,0.42   ,0.23   ,0.24  ,-0.16   ,0.32  ,-0.05
19920728  ,-0.62  ,-0.02   ,0.26   ,0.59   ,0.63   ,0.43
19920729  ,-1.31  ,-1.11  ,-0.77  ,-0.66  ,-0.17  ,-0.58
19920730  ,-0.13   ,0.09   ,0.31   ,1.65   ,0.73   ,0.46
19920731   ,0.66   ,0.86   ,0.69   ,1.64   ,0.80   ,0.84
19920803   ,0.03  ,-0.13  ,-0.16  ,-0.47  ,-0.28   ,0.04
19920804  ,-0.62  ,-0.52  ,-0.53  ,-0.62  ,-0.31  ,-0.07
19920805  ,-0.83  ,-0.58  ,-0.78   ,0.25  ,-0.02   ,0.03
19920806  ,-0.76  ,-0.39  ,-0.40  ,-0.11  ,-0.55  ,-0.35
19920807  ,-1.02  ,-0.65  ,-0.34  ,-1.34  ,-0.94  ,-0.67
19920810  ,-2.21  ,-1.61  ,-1.22  ,-2.18  ,-2.04  ,-1.48
19920811  ,-2.04  ,-1.53  ,-1.20  ,-1.54  ,-1.46  ,-1.32
19920812  ,-1.54  ,-1.19  ,-0.76  ,-0.07  ,-0.55  ,-0.65
19920813  ,-0.64  ,-0.18   ,0.05   ,0.63   ,0.51   ,0.54
19920814  ,-0.04  ,-0.21   ,0.23   ,0.52   ,0.50   ,0.38
19920817   ,0.97   ,0.59   ,0.21   ,0.98   ,0.87   ,0.65
19920818  ,-0.95  ,-0.76  ,-0.53  ,-2.25  ,-1.52  ,-1.15
19920819  ,-0.21  ,-0.13   ,0.03   ,0.91   ,0.41   ,0.47
19920820   ,1.64   ,1.43   ,0.52   ,3.26   ,1.41   ,1.26
19920821   ,3.50   ,2.57   ,1.82   ,7.09   ,3.43   ,2.96
19920824   ,3.32   ,2.30   ,1.54   ,4.01   ,1.57   ,1.23
19920825   ,0.51   ,0.05  ,-0.25  ,-2.38  ,-1.15  ,-0.82
19920826  ,-0.49   ,0.09  ,-0.01  ,-0.41   ,0.03   ,0.04
19920827   ,2.31   ,1.81   ,0.79   ,3.69   ,2.91   ,1.86
19920828   ,2.71   ,2.03   ,1.49   ,3.17   ,1.83   ,1.78
19920831   ,1.87   ,1.26   ,0.85   ,0.71   ,0.28   ,0.21
19920901   ,0.09   ,0.02   ,0.44  ,-0.12  ,-0.74  ,-0.15
19920902  ,-1.25  ,-0.62  ,-0.33  ,-1.35  ,-0.66  ,-0.45
19920903  ,-0.60  ,-0.64  ,-0.44   ,2.70   ,1.75   ,1.32
19920904   ,1.37   ,1.15   ,0.78   ,2.24   ,1.26   ,1.20
19920907   ,0.01  ,-0.30  ,-0.14  ,-0.88  ,-0.65  ,-0.41
19920908  ,-0.21   ,0.24   ,0.29  ,-0.96  ,-0.58  ,-0.04
19920909  ,-1.51  ,-0.88  ,-1.07  ,-0.29  ,-0.30  ,-0.24
19920910   ,1.01   ,0.67  ,-0.13   ,0.32   ,0.26   ,0.17
19920911  ,-1.98  ,-1.86  ,-1.62  ,-2.64  ,-3.00  ,-2.75
19920914  ,-0.21  ,-0.54  ,-0.46   ,1.28   ,0.92   ,0.51
19920915  ,-0.74  ,-0.22  ,-0.41  ,-1.15  ,-0.85  ,-0.74
19920916  ,-3.63  ,-3.22  ,-2.53  ,-4.28  ,-3.05  ,-2.26
19920917   ,0.98   ,1.15   ,0.95   ,1.73   ,1.77   ,1.73
19920918  ,-0.09  ,-0.47  ,-0.26   ,0.43   ,0.04   ,0.05
19920921   ,0.75   ,0.61   ,0.37   ,0.25   ,0.20  ,-0.21
19920922   ,0.55   ,0.34   ,0.06   ,1.24   ,1.16   ,1.26
19920923   ,0.53   ,0.30   ,0.18   ,0.13   ,0.40   ,0.44
19920924   ,0.13   ,0.13  ,-0.05   ,0.52   ,0.83   ,0.09
19920925   ,0.34   ,0.53   ,0.50  ,-0.30  ,-0.51   ,0.22
19920928   ,0.46   ,0.56   ,0.61  ,-0.91  ,-0.68  ,-0.37
19920929  ,-0.03   ,0.21   ,0.45  ,-0.91  ,-0.12   ,0.26
19920930  ,-0.75  ,-0.47  ,-0.09  ,-1.44  ,-1.39  ,-0.90
19921001  ,-1.10  ,-0.82  ,-0.53  ,-1.06  ,-0.64  ,-0.42
19921002   ,0.32   ,0.30   ,0.15   ,0.38  ,-0.10   ,0.02
19921005  ,-2.04  ,-1.35  ,-1.26  ,-2.53  ,-2.57  ,-2.49
19921006  ,-0.47  ,-0.58  ,-0.64   ,0.29   ,0.35   ,0.66
19921007   ,0.02  ,-0.25  ,-0.19   ,0.14  ,-0.12  ,-0.04
19921008  ,-0.98  ,-1.09  ,-1.13  ,-0.71  ,-0.81  ,-0.92
19921009   ,0.50   ,0.16   ,0.02   ,0.09  ,-0.27  ,-0.01
19921012   ,0.64   ,0.70   ,0.75   ,1.26   ,1.28   ,1.31
19921013   ,0.16   ,0.11   ,0.22   ,0.45   ,1.03   ,0.55
19921014   ,0.31   ,0.20  ,-0.02  ,-0.11  ,-0.10  ,-0.12
19921015   ,0.19   ,0.04   ,0.04   ,0.18   ,0.30   ,0.67
19921016  ,-0.47  ,-1.01  ,-0.66  ,-0.57  ,-0.78  ,-0.79
19921019  ,-1.42  ,-1.19  ,-0.74  ,-1.71  ,-1.87  ,-1.35
19921020  ,-0.95  ,-0.95  ,-0.79  ,-0.93  ,-0.15  ,-0.58
19921021   ,0.17   ,0.06   ,0.43   ,0.73   ,0.34   ,0.10
19921022   ,1.29   ,1.23   ,1.16   ,1.24   ,1.21   ,1.09
19921023  ,-0.50  ,-0.44  ,-0.47  ,-0.23   ,0.04  ,-0.44
19921026  ,-0.32  ,-0.76  ,-1.00  ,-0.69  ,-1.13  ,-1.08
19921027   ,0.10   ,0.26   ,0.44   ,0.40   ,0.40   ,0.50
19921028  ,-0.55  ,-0.49  ,-0.29  ,-0.87  ,-1.16  ,-0.88
19921029  ,-0.03  ,-0.23  ,-0.12  ,-0.31  ,-0.41  ,-0.29
19921030  ,-0.50  ,-0.52  ,-0.18  ,-0.29  ,-0.60  ,-0.23
19921102  ,-0.77  ,-0.92  ,-0.78  ,-0.01  ,-0.56  ,-0.67
19921103   ,1.03   ,0.83   ,0.81   ,0.84   ,1.09   ,1.01
19921104  ,-0.87  ,-0.43  ,-0.10  ,-0.12  ,-0.18   ,0.17
19921105  ,-0.36  ,-0.12   ,0.15  ,-0.31  ,-0.11  ,-0.14
19921106  ,-0.95  ,-0.52  ,-0.45  ,-0.89  ,-1.11  ,-1.08
19921109  ,-1.20  ,-0.93  ,-0.94  ,-2.07  ,-1.48  ,-1.46
19921110  ,-0.26  ,-0.27  ,-0.14   ,0.76   ,0.44   ,0.49
19921111  ,-0.12   ,0.10   ,0.39  ,-0.25  ,-0.12   ,0.08
19921112  ,-0.03   ,0.19   ,0.42   ,0.34   ,0.78   ,0.54
19921113   ,0.50   ,0.51   ,0.55  ,-0.01   ,0.12  ,-0.01
19921116  ,-0.96  ,-1.26  ,-1.22  ,-1.42  ,-1.55  ,-1.78
19921117  ,-0.08  ,-0.36  ,-0.64  ,-0.37  ,-0.44  ,-0.33
19921118   ,0.93   ,0.57   ,0.31   ,2.85   ,2.48   ,1.36
19921119   ,0.59   ,0.39   ,0.56   ,0.46   ,0.44   ,0.69
19921120  ,-0.58  ,-0.48  ,-0.11  ,-0.43  ,-0.65  ,-0.61
19921123  ,-0.12   ,0.15   ,0.06  ,-0.09  ,-0.09  ,-0.03
19921124  ,-0.09   ,0.35   ,0.39   ,0.39   ,0.33   ,0.46
19921125   ,0.66   ,0.70   ,0.57   ,1.15   ,0.69   ,0.59
19921126   ,0.33   ,0.12   ,0.16   ,0.50   ,0.29   ,0.24
19921127   ,0.03   ,0.12   ,0.08   ,0.10   ,0.01   ,0.21
19921130   ,0.88   ,0.20   ,0.03   ,1.04   ,0.80   ,0.59
19921201   ,1.25   ,0.57  ,-0.11  ,-0.22   ,0.19   ,0.08
19921202   ,0.02   ,0.12   ,0.01  ,-0.18  ,-0.31  ,-0.06
19921203  ,-0.13  ,-0.59  ,-1.11  ,-0.28  ,-0.20  ,-0.55
19921204  ,-0.35  ,-0.03   ,0.55  ,-0.50  ,-0.42  ,-0.15
19921207   ,1.47   ,1.15   ,0.72   ,1.48   ,1.37   ,1.40
19921208   ,0.10   ,0.18  ,-0.02   ,0.15   ,0.25   ,0.31
19921209  ,-0.26  ,-0.26   ,0.00   ,0.00  ,-0.51  ,-0.22
19921210   ,0.44  ,-0.05  ,-0.23   ,1.16   ,0.73   ,0.32
19921211  ,-0.18   ,0.02  ,-0.14  ,-0.33  ,-0.40  ,-0.34
19921214  ,-0.06   ,0.21   ,0.37  ,-0.46  ,-0.21  ,-0.11
19921215  ,-0.35   ,0.02   ,0.00   ,0.04   ,0.07   ,0.16
19921216   ,0.66   ,0.81   ,0.86   ,0.21   ,0.46   ,0.75
19921217   ,0.32   ,0.29  ,-0.03   ,0.58   ,0.68   ,0.48
19921218   ,0.57   ,0.14   ,0.00   ,1.25   ,0.83   ,0.60
19921221   ,0.40   ,0.50   ,0.20   ,0.51   ,0.44   ,0.45
19921222  ,-0.76  ,-0.81  ,-0.54  ,-0.35  ,-0.21  ,-0.18
19921223   ,0.01  ,-0.07  ,-0.01  ,-0.26  ,-0.31  ,-0.22
19921224   ,0.05   ,0.30   ,0.44   ,0.29   ,0.23   ,0.21
19921225   ,0.04  ,-0.05  ,-0.08  ,-0.29  ,-0.35  ,-0.28
19921228  ,-1.07  ,-0.78  ,-0.75  ,-1.73  ,-1.52  ,-1.62
19921229   ,0.26   ,0.12   ,0.27   ,0.60   ,0.39   ,0.33
19921230   ,0.11   ,0.33   ,0.43  ,-0.77  ,-0.92  ,-0.51
19921231  ,-0.02   ,0.19   ,0.49   ,0.02  ,-0.02   ,0.02
19930101   ,0.03   ,0.03   ,0.02   ,0.02   ,0.02   ,0.01
19930104  ,-0.80  ,-0.97  ,-1.10  ,-0.67  ,-0.67  ,-0.66
19930105   ,1.01   ,1.32   ,1.49   ,0.50   ,0.98   ,0.97
19930106  ,-0.37  ,-0.04  ,-0.08  ,-0.65  ,-0.70  ,-0.53
19930107   ,0.38   ,0.26   ,0.27   ,0.03  ,-0.15  ,-0.31
19930108  ,-0.24  ,-0.07   ,0.11  ,-0.48  ,-0.82  ,-0.59
19930111   ,0.23   ,0.32   ,0.60   ,0.12   ,0.03  ,-0.02
19930112  ,-0.33  ,-0.21  ,-0.13  ,-0.13  ,-0.51  ,-0.21
19930113  ,-0.46  ,-0.23  ,-0.10  ,-0.62  ,-0.69  ,-0.42
19930114   ,0.05   ,0.14   ,0.27   ,0.15   ,0.18   ,0.13
19930115   ,0.02   ,0.03  ,-0.05   ,0.39  ,-0.05  ,-0.16
19930118   ,0.81   ,0.82   ,0.51   ,0.95   ,0.92   ,0.70
19930119   ,0.29   ,0.20   ,0.31   ,0.24   ,0.32   ,0.18
19930120   ,0.57   ,0.43   ,0.34   ,0.27   ,0.02  ,-0.06
19930121  ,-0.81  ,-0.62  ,-0.41  ,-0.60  ,-0.47  ,-0.41
19930122   ,0.04   ,0.41   ,0.33   ,0.12   ,0.20   ,0.25
19930125   ,0.80   ,0.85   ,0.88   ,0.36   ,0.59   ,0.49
19930126   ,0.10  ,-0.06   ,0.06   ,0.42   ,0.41   ,0.32
19930127  ,-0.48  ,-0.57  ,-0.45  ,-0.61  ,-0.59  ,-0.67
19930128   ,0.47   ,0.44   ,0.44   ,0.99   ,1.22   ,0.97
19930129  ,-0.28  ,-0.68  ,-0.54  ,-0.57  ,-0.50  ,-0.83
19930201  ,-0.23  ,-0.57  ,-0.36  ,-0.38  ,-0.41  ,-0.40
19930202   ,0.65   ,0.33   ,0.22   ,0.43   ,0.18   ,0.21
19930203   ,0.48   ,0.26   ,0.25   ,0.53   ,0.52   ,0.53
19930204   ,0.05   ,0.03   ,0.26   ,0.04  ,-0.23  ,-0.15
19930205   ,1.23   ,0.54   ,0.50   ,1.04   ,1.05   ,0.62
19930208   ,0.63   ,0.36   ,0.21   ,0.40   ,0.44   ,0.21
19930209   ,0.49   ,0.55   ,0.26   ,0.29   ,0.16   ,0.17
19930210  ,-0.03   ,0.01   ,0.22   ,0.16  ,-0.14  ,-0.48
19930211  ,-0.03   ,0.09   ,0.32   ,0.10   ,0.22   ,0.14
19930212   ,0.29   ,0.12   ,0.35   ,0.25   ,0.21   ,0.05
19930215   ,0.11   ,0.08   ,0.26   ,0.30   ,0.48   ,0.55
19930216   ,1.04   ,1.21   ,0.95   ,0.73   ,0.50   ,0.55
19930217  ,-0.17  ,-0.08  ,-0.11  ,-0.04   ,0.21   ,0.23
19930218   ,0.78   ,0.54   ,0.51   ,0.71   ,0.51   ,0.55
19930219   ,0.32   ,0.33   ,0.45   ,0.17   ,0.49   ,0.53
19930222   ,1.04   ,0.93   ,0.74   ,0.45   ,0.96   ,0.94
19930223  ,-0.41  ,-0.21   ,0.06  ,-0.48  ,-0.71  ,-0.77
19930224  ,-0.70  ,-0.69  ,-0.72  ,-1.14  ,-0.82  ,-0.98
19930225  ,-0.06  ,-0.11  ,-0.10   ,0.04   ,0.01   ,0.16
19930226  ,-0.23  ,-0.14   ,0.30   ,0.24   ,0.47   ,0.50
19930301   ,0.28   ,0.12   ,0.51   ,0.45   ,0.22  ,-0.07
19930302   ,0.51   ,0.51   ,0.57   ,0.47   ,0.82   ,0.67
19930303   ,0.58   ,0.57   ,0.86   ,0.54   ,0.61   ,0.62
19930304   ,0.12   ,0.19   ,0.36  ,-0.07  ,-0.21  ,-0.21
19930305  ,-0.66  ,-0.71  ,-0.38  ,-0.71  ,-0.44  ,-0.53
19930308   ,1.47   ,1.14   ,0.56   ,2.53   ,2.95   ,2.49
19930309   ,0.10   ,0.29   ,0.17   ,0.63   ,0.22   ,0.20
19930310   ,0.24  ,-0.04   ,0.04   ,0.09   ,0.03   ,0.11
19930311   ,0.20   ,0.38   ,0.16   ,0.07   ,0.23   ,0.27
19930312   ,0.15   ,0.14   ,0.01  ,-0.24  ,-0.27  ,-0.67
19930315   ,0.09  ,-0.16  ,-0.41  ,-0.22  ,-0.33  ,-0.18
19930316   ,0.83   ,0.95   ,0.79   ,0.78   ,0.36   ,0.67
19930317   ,0.04   ,0.13   ,0.18   ,0.49   ,0.40   ,0.62
19930318   ,2.63   ,2.18   ,2.10   ,2.99   ,2.62   ,3.37
19930319   ,0.34   ,0.36   ,0.38   ,0.21  ,-0.07   ,0.25
19930322  ,-0.40   ,0.02   ,0.05  ,-0.17  ,-0.17  ,-0.27
19930323  ,-0.20  ,-0.30  ,-0.13  ,-0.63  ,-0.52  ,-0.87
19930324  ,-0.28  ,-0.54  ,-0.16  ,-0.97  ,-0.67  ,-0.75
19930325   ,0.42   ,0.33   ,0.43   ,0.77   ,0.76   ,0.65
19930326   ,1.91   ,1.62   ,1.51   ,2.53   ,1.74   ,0.95
19930329   ,1.35   ,1.05   ,0.72   ,1.34   ,1.27   ,0.61
19930330   ,0.85   ,0.48   ,0.57   ,0.54   ,0.15   ,0.31
19930331   ,0.91   ,0.71   ,0.76   ,0.49   ,0.51   ,0.46
19930401   ,0.72   ,1.04   ,1.06   ,1.04   ,1.66   ,3.16
19930402   ,0.57   ,0.43   ,0.00   ,1.31   ,1.60   ,2.02
19930405   ,0.80   ,0.63   ,0.18   ,1.69   ,1.10   ,0.09
19930406  ,-0.51  ,-0.58  ,-0.51  ,-1.05  ,-1.20  ,-1.14
19930407   ,0.85   ,0.30   ,0.49   ,0.99   ,1.13   ,1.40
19930408   ,1.25   ,0.63   ,0.83   ,1.21   ,0.90   ,0.66
19930409   ,1.03   ,0.60   ,0.45  ,-0.01  ,-0.03  ,-0.18
19930412   ,0.79   ,0.61   ,0.59   ,0.17   ,0.26   ,0.23
19930413   ,1.54   ,1.25   ,1.25   ,2.27   ,2.17   ,2.32
19930414   ,0.54   ,0.20   ,0.36  ,-0.11  ,-0.66  ,-1.26
19930415   ,0.49   ,0.38   ,0.29   ,0.07  ,-0.38  ,-0.39
