This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Europe.

The portfolios are constructed daily.  ME is market cap at the end of the
previous day.  Prior return is from -250 to -20.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Daily
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
19920117   ,1.62   ,1.72   ,1.49   ,2.17   ,1.71   ,1.43
19920120   ,0.62   ,0.74   ,0.46   ,0.78   ,0.39   ,0.48
19920121   ,0.33   ,0.67   ,0.75   ,0.73   ,0.80   ,0.64
19920122  ,-0.66  ,-0.28  ,-0.31  ,-0.75  ,-0.50  ,-0.65
19920123  ,-0.72  ,-0.31  ,-0.31  ,-0.38  ,-0.55  ,-0.74
19920124   ,0.26   ,0.69   ,0.66   ,0.83   ,0.38   ,0.77
19920127  ,-0.59  ,-1.19  ,-0.90  ,-0.40  ,-1.01  ,-0.89
19920128   ,1.22   ,0.89   ,0.97   ,1.36   ,0.98   ,1.06
19920129   ,0.19   ,0.16   ,0.58  ,-0.26  ,-0.04   ,0.09
19920130  ,-1.46  ,-1.67  ,-1.23  ,-1.37  ,-1.39  ,-1.08
19920131   ,1.03   ,1.00   ,1.00   ,1.20   ,1.12   ,1.00
19920203   ,0.73   ,0.62   ,0.76   ,0.05   ,0.33   ,0.48
19920204   ,0.69   ,0.47   ,0.64   ,0.53   ,0.18   ,0.38
19920205   ,0.45   ,0.25   ,0.67   ,0.33   ,0.42   ,0.55
19920206   ,0.84   ,0.70   ,1.14   ,0.44   ,0.46  ,-0.05
19920207   ,0.86   ,0.79   ,1.04   ,0.29   ,0.63   ,0.82
19920210  ,-0.88  ,-0.99  ,-0.87  ,-0.47  ,-0.66  ,-0.61
19920211  ,-0.85  ,-0.97  ,-0.75  ,-1.00  ,-0.99  ,-0.78
19920212  ,-0.87  ,-1.03  ,-0.79  ,-1.39  ,-1.16  ,-1.05
19920213  ,-0.98  ,-0.90  ,-0.66  ,-0.74  ,-0.84  ,-0.81
19920214  ,-0.81  ,-0.50  ,-0.51  ,-1.16  ,-0.69  ,-0.57
19920217   ,0.35   ,0.19   ,0.49   ,0.25   ,0.22   ,0.33
19920218  ,-1.62  ,-1.20  ,-0.59  ,-0.68  ,-0.39  ,-0.26
19920219   ,0.09   ,0.22   ,0.11  ,-0.57   ,0.07  ,-0.17
19920220   ,0.09  ,-0.02  ,-0.15   ,0.70   ,0.35   ,0.63
19920221   ,0.29  ,-0.10  ,-0.02  ,-0.17   ,0.06  ,-0.31
19920224   ,0.72   ,0.16   ,0.36   ,0.99   ,0.89   ,0.64
19920225   ,0.05   ,0.31   ,0.24  ,-0.03   ,0.07  ,-0.39
19920226  ,-0.25  ,-0.39   ,0.17   ,0.49   ,0.61   ,0.52
19920227   ,0.47   ,0.62   ,0.67   ,0.61   ,0.65   ,0.82
19920228   ,0.49   ,0.59   ,0.30  ,-0.01   ,0.06   ,0.50
19920302  ,-0.46  ,-0.38  ,-0.25  ,-0.24  ,-0.47  ,-0.53
19920303  ,-0.98  ,-0.90  ,-1.02  ,-0.50  ,-0.47  ,-0.61
19920304  ,-0.98  ,-0.95  ,-0.69  ,-0.53  ,-0.81  ,-0.82
19920305  ,-0.56  ,-0.11  ,-0.15  ,-1.08  ,-0.77  ,-0.71
19920306  ,-0.41   ,0.22   ,0.25   ,0.04  ,-0.28  ,-0.14
19920309   ,0.24   ,0.59   ,0.07   ,0.82   ,0.54   ,0.62
19920310   ,1.02  ,-0.34  ,-0.04   ,0.38   ,0.00  ,-0.02
19920311  ,-0.98   ,0.20   ,0.32  ,-0.98  ,-0.40  ,-0.55
19920312  ,-1.19  ,-1.00  ,-1.22  ,-1.60  ,-1.31  ,-1.53
19920313   ,0.28   ,0.07   ,0.08   ,0.15   ,0.04  ,-0.09
19920316  ,-0.82   ,0.21  ,-0.48  ,-0.49  ,-0.23  ,-0.37
19920317   ,1.11   ,1.07   ,0.69   ,1.00   ,0.91   ,1.28
19920318   ,0.35   ,0.26   ,0.27  ,-0.35  ,-0.20  ,-0.13
19920319  ,-1.06  ,-1.13  ,-1.25  ,-0.66  ,-1.12  ,-1.35
19920320  ,-0.23  ,-0.28  ,-0.04  ,-0.01  ,-0.31  ,-0.34
19920323  ,-0.19  ,-0.04  ,-0.05  ,-0.79  ,-0.32  ,-0.42
19920324  ,-0.20   ,0.04  ,-0.05   ,0.31   ,0.09   ,0.52
19920325   ,0.48   ,0.85   ,1.06   ,0.76   ,0.91   ,1.14
19920326  ,-0.40  ,-0.51  ,-0.67  ,-0.50  ,-0.24  ,-0.29
19920327   ,0.97   ,1.02   ,0.80   ,0.78   ,0.71   ,0.62
19920330  ,-0.67  ,-0.60  ,-0.79  ,-0.54  ,-0.44  ,-0.11
19920331   ,0.52   ,0.31   ,0.37  ,-0.01   ,0.18   ,0.23
19920401  ,-1.62  ,-1.14  ,-1.21  ,-1.56  ,-1.12  ,-1.11
19920402   ,0.23   ,0.29   ,0.41   ,0.60   ,0.63   ,0.40
19920403   ,0.85   ,1.18   ,0.86   ,0.50   ,0.86   ,0.79
19920406   ,0.24   ,0.43   ,0.22   ,1.23   ,0.94   ,0.99
19920407  ,-0.13  ,-0.03   ,0.08  ,-0.38   ,0.26   ,0.16
19920408  ,-1.12  ,-0.69  ,-0.95  ,-1.40  ,-1.13  ,-1.37
19920409   ,0.42   ,0.39   ,0.64   ,1.46   ,1.20   ,1.35
19920410   ,1.11   ,0.40   ,1.59   ,2.24   ,1.99   ,2.41
19920413  ,-0.57  ,-0.75  ,-0.32  ,-0.46  ,-0.56  ,-0.52
19920414   ,0.38   ,0.47   ,0.81   ,1.04   ,0.98   ,0.71
19920415  ,-0.24  ,-0.27   ,0.21   ,0.40   ,0.06   ,0.15
19920416  ,-0.04  ,-0.50   ,0.28   ,0.16  ,-0.24  ,-0.31
19920417   ,0.77  ,-0.07  ,-0.14  ,-0.08  ,-0.07  ,-0.14
19920420   ,0.06  ,-0.05   ,0.10   ,0.15  ,-0.04  ,-0.03
19920421  ,-0.22   ,0.20   ,0.20  ,-0.03   ,0.09   ,0.11
19920422   ,0.66   ,0.74   ,0.71   ,0.28   ,0.44   ,0.35
19920423   ,0.41   ,0.41   ,0.32   ,0.64   ,0.21   ,0.25
19920424   ,0.97   ,1.04   ,0.89   ,1.10   ,1.00   ,1.01
19920427   ,0.87   ,0.47   ,0.72   ,0.88   ,0.35   ,0.46
19920428   ,0.17   ,0.13  ,-0.06  ,-0.49  ,-0.12  ,-0.49
19920429   ,0.15   ,0.14   ,0.35   ,0.19   ,0.23   ,0.35
19920430   ,0.32   ,0.45   ,0.61   ,0.14  ,-0.03   ,0.06
19920501   ,0.93   ,0.80   ,0.88   ,0.74   ,0.76   ,0.71
19920504  ,-0.28  ,-0.32  ,-0.32  ,-0.28  ,-0.20  ,-0.05
19920505   ,0.64   ,0.59   ,0.82   ,0.33   ,0.36   ,0.40
19920506   ,0.92   ,0.93   ,0.93   ,1.54   ,1.30   ,1.18
19920507   ,0.16   ,0.20   ,0.51   ,0.20   ,0.11   ,0.06
19920508  ,-0.04  ,-0.19   ,0.32   ,0.10  ,-0.12   ,0.30
19920511   ,0.73   ,0.85   ,1.02   ,0.71   ,0.82   ,0.78
19920512   ,0.41   ,0.68   ,1.16   ,0.30   ,0.90   ,0.67
19920513   ,0.60   ,0.72   ,0.87   ,0.66   ,0.44   ,0.35
19920514  ,-0.10   ,0.26   ,0.35  ,-0.48  ,-0.08  ,-0.49
19920515  ,-0.65  ,-0.16  ,-0.05  ,-0.91  ,-0.69  ,-0.80
19920518   ,1.35   ,1.32   ,1.14   ,2.24   ,2.06   ,1.66
19920519  ,-0.02   ,0.10   ,0.14   ,0.09  ,-0.14  ,-0.16
19920520  ,-0.45  ,-0.29  ,-0.08   ,0.06   ,0.02   ,0.08
19920521  ,-0.63  ,-0.75  ,-0.63  ,-0.60  ,-0.89  ,-1.06
19920522   ,0.09   ,0.03   ,0.16   ,0.38   ,0.46   ,0.32
19920525   ,0.43   ,0.27   ,0.15   ,0.31   ,0.43   ,0.24
19920526   ,0.41   ,0.28   ,0.34   ,0.34   ,0.29  ,-0.21
19920527  ,-1.73  ,-1.66  ,-1.65  ,-1.85  ,-1.73  ,-2.11
19920528   ,0.26   ,0.44   ,0.45   ,0.07   ,0.25   ,0.45
19920529   ,1.55   ,1.41   ,1.34   ,1.89   ,1.59   ,1.72
19920601  ,-0.09  ,-0.14   ,0.08  ,-0.12  ,-0.32  ,-0.19
19920602  ,-0.03  ,-0.26  ,-0.43  ,-0.36   ,0.26  ,-0.37
19920603  ,-0.56  ,-0.21   ,0.00  ,-0.81  ,-0.60  ,-0.48
19920604  ,-0.27   ,0.26   ,0.37  ,-0.02   ,0.20   ,0.21
19920605   ,0.23   ,0.38   ,0.43   ,0.22   ,0.23  ,-0.03
19920608  ,-0.56  ,-0.22  ,-0.31  ,-0.62  ,-0.33  ,-0.43
19920609  ,-0.42  ,-0.15  ,-0.22  ,-0.48  ,-0.44  ,-0.38
19920610  ,-0.46  ,-0.33  ,-0.34  ,-0.25  ,-0.24   ,0.05
19920611   ,0.87   ,0.27   ,0.45  ,-0.01   ,0.13   ,0.04
19920612  ,-1.33  ,-0.27  ,-0.36  ,-1.15   ,0.01   ,0.03
19920615  ,-0.17  ,-0.20  ,-0.21  ,-0.34  ,-0.07  ,-0.13
19920616   ,0.22   ,0.19   ,0.47   ,0.53   ,0.77   ,1.11
19920617  ,-0.94  ,-0.99  ,-0.93  ,-0.98  ,-1.03  ,-1.17
19920618  ,-0.47  ,-0.39  ,-0.53  ,-0.50  ,-0.40  ,-0.68
19920619   ,0.12  ,-0.09  ,-0.21   ,0.12  ,-0.01   ,0.54
19920622  ,-0.60  ,-0.24  ,-0.30  ,-0.69  ,-0.54  ,-1.00
19920623  ,-0.53  ,-0.05  ,-0.40  ,-0.15   ,0.19   ,0.38
19920624   ,0.07   ,0.45   ,0.68  ,-0.11   ,0.34   ,0.29
19920625   ,0.49   ,0.67   ,0.84   ,1.00   ,1.14   ,1.40
19920626  ,-0.10  ,-0.17  ,-0.28  ,-2.17  ,-0.05  ,-0.27
19920629   ,0.35   ,0.88   ,0.73  ,-0.08   ,0.78   ,0.67
19920630  ,-0.80  ,-0.39  ,-0.47  ,-0.54  ,-0.39  ,-0.30
19920701  ,-0.89  ,-0.25  ,-0.48  ,-0.65  ,-0.26  ,-0.64
19920702  ,-0.14   ,0.19   ,0.21   ,0.33   ,0.49   ,0.23
19920703  ,-0.59  ,-0.66  ,-0.72  ,-0.07   ,0.17   ,0.20
19920706  ,-0.44  ,-0.38  ,-0.47  ,-0.51  ,-0.49  ,-0.70
19920707   ,0.25   ,0.72   ,0.74   ,0.95   ,1.16   ,1.24
19920708  ,-0.79  ,-0.77  ,-0.89  ,-1.04  ,-0.90  ,-1.03
19920709  ,-1.56  ,-1.37  ,-1.63  ,-1.42  ,-0.78  ,-0.71
19920710   ,0.85   ,0.84   ,1.20   ,0.80   ,1.33   ,1.21
19920713   ,0.82   ,0.69   ,0.37   ,0.24   ,0.33   ,0.54
19920714  ,-1.07  ,-1.05  ,-0.77  ,-0.01  ,-0.55  ,-0.53
19920715  ,-0.08   ,0.20   ,0.40   ,0.32   ,0.47   ,0.60
19920716   ,0.40   ,0.33   ,0.78   ,0.06   ,0.43   ,0.67
19920717  ,-0.58   ,0.28   ,0.31  ,-1.79  ,-0.86  ,-0.68
19920720  ,-3.94  ,-3.06  ,-3.27  ,-5.02  ,-3.73  ,-3.59
19920721  ,-0.31  ,-0.48  ,-0.25   ,0.17   ,0.00  ,-0.05
19920722  ,-1.16  ,-0.99  ,-0.73  ,-1.43  ,-1.41  ,-1.27
19920723  ,-0.11   ,0.07   ,0.19   ,0.43   ,0.38   ,0.53
19920724  ,-1.39  ,-1.24  ,-1.10  ,-1.18  ,-1.65  ,-1.77
19920727   ,1.21   ,0.97   ,0.69   ,0.61   ,0.94   ,0.71
19920728  ,-0.09   ,0.52   ,0.46   ,1.49   ,1.23   ,1.03
19920729  ,-0.12  ,-0.32  ,-0.35   ,0.41   ,0.95   ,0.82
19920730  ,-0.33   ,0.03   ,0.12  ,-0.63  ,-0.12  ,-0.43
19920731   ,0.11   ,0.27   ,0.18   ,0.03  ,-0.24  ,-0.28
19920803   ,0.34  ,-0.07  ,-0.22   ,0.79   ,0.27   ,0.58
19920804  ,-0.27  ,-0.18  ,-0.17  ,-0.11  ,-0.15   ,0.28
19920805  ,-0.74  ,-0.66  ,-0.75  ,-1.19  ,-0.58  ,-0.29
19920806  ,-0.54  ,-0.14  ,-0.01  ,-0.20  ,-0.18  ,-0.01
19920807  ,-0.32   ,0.17   ,0.26  ,-0.81  ,-0.03   ,0.13
19920810  ,-1.60  ,-0.71  ,-0.69  ,-1.32  ,-1.23  ,-0.83
19920811  ,-1.38  ,-0.96  ,-0.63  ,-1.90  ,-1.17  ,-0.91
19920812  ,-0.29  ,-0.04   ,0.06  ,-0.53  ,-0.14  ,-0.26
19920813  ,-0.59   ,0.04   ,0.08  ,-0.03   ,0.25   ,0.41
19920814  ,-0.26  ,-0.79  ,-0.33   ,0.61   ,0.23   ,0.30
19920817   ,1.03   ,0.50   ,0.25   ,1.38   ,0.76   ,0.81
19920818  ,-0.28   ,0.09   ,0.12  ,-1.23  ,-0.48  ,-0.16
19920819  ,-0.58  ,-0.06   ,0.21   ,0.12   ,0.10   ,0.42
19920820  ,-0.04   ,0.36   ,0.07  ,-0.34   ,0.06   ,0.17
19920821   ,0.46   ,0.74   ,0.82   ,0.71   ,1.11   ,1.30
19920824   ,0.60   ,1.17   ,1.25  ,-0.74  ,-0.07   ,0.51
19920825  ,-1.16  ,-0.74  ,-0.52  ,-1.49  ,-1.39  ,-1.01
19920826  ,-0.98  ,-0.65  ,-0.48  ,-0.24  ,-0.17  ,-0.44
19920827   ,0.24   ,0.02  ,-0.14   ,1.19   ,1.20   ,0.69
19920828   ,0.01   ,0.31   ,0.15   ,0.15  ,-0.08   ,0.19
19920831   ,0.10   ,0.41   ,0.23   ,0.37   ,0.59   ,0.41
19920901  ,-0.25   ,0.18   ,0.68  ,-0.25  ,-0.03   ,0.32
19920902  ,-0.70  ,-0.04  ,-0.09   ,0.53   ,0.38   ,0.26
19920903  ,-0.38  ,-0.86  ,-0.75   ,1.07   ,0.87   ,0.76
19920904   ,0.41   ,0.93   ,0.70  ,-0.07   ,0.64   ,0.73
19920907  ,-0.49  ,-0.30  ,-0.23  ,-0.57  ,-0.19   ,0.09
19920908   ,0.25   ,0.53   ,0.59  ,-0.25  ,-0.08   ,0.20
19920909  ,-2.33  ,-1.88  ,-1.76  ,-2.34  ,-2.13  ,-1.74
19920910  ,-0.18   ,0.39  ,-0.18   ,0.26   ,0.22   ,0.51
19920911  ,-2.53  ,-2.58  ,-2.57  ,-1.63  ,-1.88  ,-1.78
19920914  ,-0.35  ,-1.51  ,-1.43   ,1.39   ,0.70   ,0.25
19920915  ,-1.91  ,-0.86  ,-0.93  ,-3.34  ,-2.27  ,-1.97
19920916  ,-6.23  ,-5.11  ,-4.22  ,-4.99  ,-3.49  ,-2.50
19920917   ,2.68   ,1.96   ,1.35   ,3.67   ,2.98   ,2.28
19920918   ,0.48  ,-0.74  ,-0.80   ,1.21   ,0.33   ,0.11
19920921   ,1.27   ,0.77   ,0.47  ,-0.29  ,-0.43  ,-0.88
19920922  ,-0.70  ,-0.36  ,-0.29  ,-0.44  ,-0.90  ,-0.28
19920923   ,0.48   ,0.39   ,0.42  ,-0.31   ,0.13   ,0.12
19920924  ,-0.04   ,0.07   ,0.04   ,0.28   ,0.17   ,0.38
19920925   ,0.39   ,0.68   ,0.80   ,0.65  ,-0.09   ,0.64
19920928   ,0.59   ,1.10   ,1.24  ,-0.78  ,-0.34   ,0.22
19920929   ,1.12   ,1.57   ,1.72   ,0.86   ,1.72   ,2.07
19920930  ,-0.19   ,0.00   ,0.29  ,-0.24  ,-0.18   ,0.00
19921001  ,-1.32  ,-1.07  ,-0.87  ,-1.26  ,-1.01  ,-1.06
19921002   ,0.45   ,0.25   ,0.33   ,0.10  ,-0.44  ,-0.31
19921005  ,-3.79  ,-2.42  ,-1.78  ,-5.28  ,-4.58  ,-4.42
19921006  ,-0.16  ,-0.60  ,-0.56   ,0.80   ,0.20   ,0.85
19921007   ,0.16  ,-0.36  ,-0.51   ,1.28   ,0.45   ,0.58
19921008  ,-0.96  ,-1.43  ,-1.78  ,-0.48  ,-0.86  ,-1.23
19921009   ,1.01   ,0.19  ,-0.18   ,0.65  ,-0.04   ,0.09
19921012   ,0.45   ,0.52   ,0.67   ,0.74   ,0.69   ,0.89
19921013   ,0.45   ,0.38   ,0.25   ,1.29   ,1.73   ,1.03
19921014  ,-0.02   ,0.00  ,-0.04  ,-0.22  ,-0.33  ,-0.32
19921015  ,-0.14  ,-0.28  ,-0.28  ,-0.81  ,-0.81  ,-0.55
19921016  ,-1.53  ,-2.25  ,-1.90  ,-1.03  ,-1.40  ,-1.58
19921019  ,-1.19  ,-1.22  ,-1.31  ,-1.19  ,-1.28  ,-0.87
19921020  ,-0.33  ,-0.85  ,-1.07   ,1.13   ,1.14   ,0.35
19921021   ,0.46  ,-0.06   ,0.35   ,0.35   ,0.04  ,-0.16
19921022   ,1.38   ,1.01   ,0.92   ,1.58   ,1.38   ,1.08
19921023  ,-0.53  ,-0.64  ,-0.94   ,0.15  ,-0.06  ,-0.09
19921026   ,0.01  ,-0.85  ,-1.04  ,-0.60  ,-1.03  ,-1.13
19921027   ,0.25   ,0.25   ,0.12   ,0.23   ,0.12   ,0.25
19921028  ,-0.01  ,-0.44  ,-0.47  ,-0.24  ,-1.18  ,-1.00
19921029   ,0.58  ,-0.03   ,0.17   ,0.43  ,-0.37  ,-0.29
19921030  ,-0.14  ,-0.45  ,-0.51   ,0.32  ,-0.21  ,-0.13
19921102  ,-0.76  ,-1.57  ,-1.49  ,-0.66  ,-1.31  ,-1.13
19921103   ,1.69   ,1.07   ,0.95   ,1.15   ,1.52   ,1.38
19921104  ,-1.27  ,-0.73  ,-0.58  ,-1.85  ,-1.01  ,-0.57
19921105  ,-0.88  ,-0.64  ,-0.34  ,-0.98  ,-0.16  ,-0.09
19921106  ,-0.71  ,-0.58  ,-0.60  ,-0.46  ,-0.73  ,-0.74
19921109  ,-0.48  ,-0.57  ,-0.43   ,0.32  ,-0.34  ,-0.68
19921110   ,0.42   ,0.01   ,0.03   ,1.49   ,0.76   ,0.68
19921111   ,0.33   ,0.59   ,0.56   ,0.24   ,0.03   ,0.17
19921112   ,1.04   ,0.84   ,0.72   ,1.61   ,1.62   ,1.00
19921113   ,1.57   ,1.27   ,1.00   ,1.27   ,0.86   ,0.46
19921116  ,-1.13  ,-1.52  ,-1.66  ,-1.10  ,-1.67  ,-2.28
19921117   ,0.65  ,-0.10  ,-0.18   ,0.26   ,0.10  ,-0.32
19921118  ,-0.64  ,-0.14   ,0.18  ,-0.21   ,0.36   ,0.12
19921119   ,0.33   ,0.52   ,0.80   ,0.01   ,0.56   ,0.84
19921120  ,-1.09  ,-1.32  ,-0.98  ,-1.08  ,-1.08  ,-0.90
19921123  ,-0.44   ,0.00   ,0.14  ,-1.01  ,-0.54  ,-0.16
19921124  ,-1.02  ,-0.26  ,-0.19  ,-0.34   ,0.07   ,0.33
19921125   ,0.83   ,0.74   ,0.81   ,0.77   ,0.42   ,0.43
19921126  ,-0.50  ,-0.44  ,-0.23   ,0.14   ,0.23   ,0.26
19921127  ,-0.23  ,-0.28  ,-0.14   ,0.08  ,-0.10   ,0.16
19921130   ,0.70   ,0.18   ,0.51   ,1.00   ,0.99   ,0.97
19921201   ,1.72   ,1.57   ,1.51   ,1.78   ,1.94   ,1.92
19921202   ,0.22   ,0.14   ,0.36  ,-0.63  ,-0.63  ,-0.26
19921203  ,-0.20   ,0.13   ,0.12  ,-0.12   ,0.26   ,0.26
19921204  ,-0.60  ,-0.48  ,-0.33  ,-0.57  ,-0.79  ,-0.87
19921207   ,2.65   ,2.37   ,2.13   ,2.62   ,2.46   ,2.63
19921208   ,0.14   ,0.13   ,0.09  ,-0.05   ,0.11   ,0.17
19921209  ,-1.29  ,-1.28  ,-1.24  ,-1.90  ,-1.59  ,-1.16
19921210  ,-1.39  ,-0.76  ,-1.11  ,-0.75  ,-0.82  ,-0.84
19921211  ,-0.66  ,-0.09  ,-0.48  ,-0.87  ,-0.71  ,-0.28
19921214  ,-0.17   ,0.43   ,0.41   ,0.03  ,-0.02   ,0.26
19921215  ,-0.53  ,-0.06   ,0.03  ,-0.36  ,-0.32   ,0.02
19921216   ,0.73   ,0.90   ,0.80   ,0.72   ,0.68   ,0.93
19921217   ,0.50   ,0.09   ,0.17  ,-0.03   ,0.42   ,0.34
19921218   ,0.63   ,0.15   ,0.23   ,0.97   ,0.83   ,0.78
19921221   ,0.22   ,0.11   ,0.11   ,0.72   ,0.61   ,0.39
19921222  ,-0.45  ,-0.80  ,-0.72  ,-0.22  ,-0.25  ,-0.31
19921223  ,-0.06  ,-0.21  ,-0.38  ,-0.98  ,-0.63  ,-0.52
19921224   ,0.39   ,0.39   ,0.35   ,0.39   ,0.38   ,0.26
19921225  ,-0.10  ,-0.15  ,-0.14  ,-0.25  ,-0.21  ,-0.26
19921228  ,-0.93  ,-0.93  ,-1.27  ,-1.17  ,-0.94  ,-1.04
19921229   ,0.19   ,0.17   ,0.52   ,1.04   ,0.36   ,0.43
19921230   ,0.54   ,0.52   ,0.59  ,-0.10  ,-0.34  ,-0.25
19921231  ,-0.19   ,0.04   ,0.41   ,0.15   ,0.02   ,0.07
19930101   ,0.07   ,0.05   ,0.03   ,0.05   ,0.04   ,0.02
19930104  ,-1.38  ,-1.27  ,-1.11  ,-0.85  ,-0.96  ,-0.61
19930105   ,2.08   ,2.29   ,2.62   ,2.27   ,2.10   ,2.18
19930106   ,0.00   ,0.13   ,0.19  ,-0.21  ,-0.61  ,-0.61
19930107   ,0.44   ,0.31   ,0.26   ,0.19  ,-0.70  ,-0.80
19930108   ,0.04   ,0.11   ,0.39  ,-0.21  ,-0.65  ,-0.51
19930111   ,0.48   ,0.83   ,1.01   ,0.06   ,0.14   ,0.01
19930112  ,-0.35  ,-0.17  ,-0.25  ,-0.05  ,-0.53  ,-0.38
19930113  ,-0.07   ,0.10   ,0.18   ,0.23  ,-0.41  ,-0.03
19930114   ,0.78   ,0.53   ,0.64   ,1.08   ,0.65   ,0.49
19930115   ,0.23  ,-0.02  ,-0.22   ,0.82   ,0.09  ,-0.23
19930118   ,2.21   ,1.63   ,1.28   ,1.96   ,1.85   ,1.20
19930119   ,0.70   ,0.26   ,0.43  ,-0.16  ,-0.07  ,-0.54
19930120   ,0.79   ,0.30   ,0.30   ,0.80   ,0.43   ,0.16
19930121  ,-0.82  ,-0.81  ,-0.72  ,-0.72  ,-0.84  ,-0.72
19930122   ,1.15   ,1.20   ,1.19   ,1.45   ,1.28   ,1.27
19930125   ,0.58   ,0.90   ,1.23  ,-0.18  ,-0.29  ,-0.15
19930126   ,0.42  ,-0.04  ,-0.02   ,0.66   ,0.65   ,0.18
19930127  ,-0.70  ,-0.88  ,-1.07  ,-1.24  ,-1.43  ,-1.36
19930128  ,-0.41  ,-0.09   ,0.45  ,-0.05  ,-0.21   ,0.07
19930129  ,-1.26  ,-1.38  ,-1.44  ,-1.13  ,-1.56  ,-1.87
19930201  ,-0.81  ,-1.20  ,-0.97  ,-0.72  ,-0.78  ,-0.62
19930202   ,0.19  ,-0.04  ,-0.30   ,0.01   ,0.00  ,-0.15
19930203  ,-0.67  ,-0.28  ,-0.38   ,0.59   ,0.56   ,0.34
19930204   ,0.19   ,0.17   ,0.73   ,0.57   ,0.35   ,0.41
19930205   ,1.45   ,0.49   ,0.82   ,1.54   ,1.36   ,0.62
19930208   ,0.57   ,0.15   ,0.09   ,0.47   ,0.09  ,-0.20
19930209  ,-0.46   ,0.02  ,-0.55  ,-0.76  ,-0.88  ,-0.99
19930210  ,-0.53  ,-0.22  ,-0.31  ,-0.03  ,-0.37  ,-0.96
19930211  ,-0.57  ,-0.29  ,-0.16  ,-0.28   ,0.19   ,0.16
19930212   ,0.44   ,0.19   ,0.45   ,0.52   ,0.47   ,0.30
19930215   ,0.43   ,0.14   ,0.28   ,0.05  ,-0.01   ,0.19
19930216   ,1.70   ,1.76   ,1.89   ,1.07   ,1.08   ,1.19
19930217  ,-0.06   ,0.02  ,-0.04  ,-0.17   ,0.05   ,0.17
19930218   ,0.48   ,0.18   ,0.33   ,0.84   ,0.72   ,0.66
19930219  ,-0.03   ,0.11   ,0.47  ,-0.23   ,0.07   ,0.32
19930222   ,0.94   ,0.86   ,0.76   ,0.14   ,0.78   ,0.85
19930223   ,0.00  ,-0.03   ,0.04  ,-0.58  ,-0.74  ,-0.67
19930224  ,-0.81  ,-0.98  ,-1.14  ,-1.35  ,-0.93  ,-1.11
19930225  ,-0.31  ,-0.55  ,-0.50   ,0.03  ,-0.38  ,-0.39
19930226   ,0.09   ,0.08   ,0.21   ,1.09   ,1.13   ,0.90
19930301   ,1.30   ,0.80   ,0.99   ,1.30   ,1.27   ,1.15
19930302   ,0.95   ,0.56   ,0.69   ,0.45   ,0.76   ,0.54
19930303   ,0.33   ,0.22   ,0.60   ,0.51   ,0.12   ,0.88
19930304   ,0.64   ,0.61   ,0.31   ,0.38   ,0.04   ,0.13
19930305  ,-0.64  ,-0.92  ,-0.47  ,-0.85  ,-0.89  ,-0.50
19930308   ,0.74   ,0.33   ,0.14   ,0.69   ,0.61   ,0.78
19930309  ,-0.52   ,0.14   ,0.09   ,0.14  ,-0.19  ,-0.23
19930310   ,0.44   ,0.19   ,0.13   ,0.38   ,0.11   ,0.18
19930311  ,-0.14   ,0.24   ,0.18  ,-0.41  ,-0.08   ,0.08
19930312  ,-0.68  ,-0.36  ,-0.20  ,-0.91  ,-0.95  ,-1.03
19930315   ,0.16   ,0.31   ,0.21   ,0.32   ,0.34   ,0.31
19930316   ,0.24   ,0.59   ,0.71   ,0.25  ,-0.12   ,0.48
19930317  ,-0.42  ,-0.04   ,0.23  ,-0.58  ,-0.44  ,-0.37
19930318   ,1.91   ,1.72   ,2.06   ,1.40   ,1.46   ,1.82
19930319   ,0.57   ,0.80   ,0.88   ,0.43   ,0.80   ,0.96
19930322  ,-1.48  ,-0.45  ,-0.48  ,-1.80  ,-1.46  ,-1.26
19930323   ,0.20   ,0.17  ,-0.12   ,0.34   ,0.20   ,0.05
19930324  ,-0.20  ,-0.46  ,-0.35  ,-0.57  ,-0.27  ,-0.27
19930325  ,-0.52  ,-0.27  ,-0.25  ,-0.72  ,-0.30  ,-0.02
19930326   ,1.40   ,1.00   ,1.26   ,1.23   ,1.23   ,1.15
19930329   ,0.42   ,0.46   ,0.45   ,0.14   ,0.61   ,0.83
19930330   ,0.58   ,0.53   ,0.58   ,0.48   ,0.41   ,0.82
19930331   ,0.85   ,0.92   ,1.09   ,1.56   ,1.12   ,0.95
19930401   ,0.78   ,1.04   ,1.06   ,0.52   ,0.56   ,0.89
19930402  ,-0.64  ,-0.65  ,-0.60  ,-1.13  ,-0.98  ,-0.83
19930405   ,0.24   ,0.31   ,0.07  ,-0.25  ,-0.17  ,-0.10
19930406  ,-0.74  ,-0.72  ,-0.78  ,-0.81  ,-0.66  ,-0.77
19930407   ,0.20  ,-0.20   ,0.16  ,-0.22  ,-0.07  ,-0.07
19930408   ,1.29   ,1.07   ,0.98   ,1.05   ,1.10   ,1.01
19930409   ,0.12   ,0.11   ,0.05   ,0.03   ,0.09   ,0.06
19930412   ,1.03   ,0.89   ,0.92   ,1.00   ,0.94   ,0.88
