This file was created by CMPT_ME_PRIOR_RETS_DAILY using the 202006 CRSP database.
It contains value- weighted returns for the intersections of  2 ME portfolios
and  3 prior return portfolios.

The portfolios are constructed daily.  ME is market cap at the end of the
previous day.  PRIOR_RET is from -1250 to -251.

Missing data are indicated by -99.99 or -999.


  Average Value Weighted Returns -- Daily
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
19310606,  -0.59,  -1.78,  -0.40,  -3.09,  -1.83,  -2.52
19310608,   2.01,   1.39,   1.83,   3.01,   2.74,   3.26
19310609,  -0.01,   0.37,  -0.50,  -0.60,  -0.13,  -1.91
19310610,  -0.86,   0.01,   0.03,   2.64,   1.42,   2.44
19310611,   1.72,   1.33,   0.31,  -0.69,   0.69,   0.63
19310612,   0.86,   0.31,   0.27,   2.11,   0.97,   0.16
19310613,   1.36,   0.87,   1.08,  -0.08,   0.06,  -0.30
19310615,   0.46,   1.26,   0.03,  -1.17,  -1.13,  -0.53
19310616,   0.58,  -0.79,  -0.93,   0.40,   0.12,   0.23
19310617,  -1.73,  -0.92,  -0.65,  -3.03,  -0.68,  -1.10
19310618,  -1.74,  -0.98,   0.13,  -0.98,  -1.82,  -1.61
19310619,  -0.16,  -0.89,  -0.87,   0.82,   0.45,  -0.58
19310620,   3.01,   3.08,   3.75,   6.17,   3.73,   5.90
19310622,   5.01,   5.02,   2.53,   4.64,   3.30,   4.13
19310623,   0.47,   2.65,   1.94,  -1.65,  -0.20,  -1.12
19310624,   6.63,   5.75,   3.98,   8.90,   5.14,   3.89
19310625,   1.45,   1.30,   1.48,  -3.79,  -0.63,  -0.54
19310626,   3.41,   2.14,   2.02,   6.12,   2.77,   2.40
19310627,   1.60,   0.83,   0.69,   1.94,   0.94,   1.08
19310629,  -2.99,  -2.23,  -0.84,  -3.79,  -2.19,  -2.49
19310630,  -2.21,  -0.34,  -2.47,  -3.17,  -1.56,  -1.52
19310701,   1.48,  -1.37,   1.14,   1.53,   0.98,   1.33
19310702,  -0.24,   0.42,   0.92,   0.14,  -0.74,  -0.54
19310703,   2.10,   2.52,   0.91,   2.77,   1.97,   1.91
19310706,  -1.21,  -0.71,   0.26,  -1.87,  -1.02,  -1.12
19310707,  -3.61,  -2.59,  -2.82,  -5.52,  -3.94,  -3.64
19310708,  -1.22,  -1.56,  -2.65,  -1.92,  -1.06,  -0.72
19310709,   0.50,   0.63,  -1.07,   1.11,   0.52,   0.88
19310710,   3.31,   0.72,   1.95,   3.14,   1.35,   0.95
19310711,  -0.42,   0.21,   0.03,  -2.14,  -1.11,  -1.68
19310713,  -1.84,  -2.96,  -2.74,  -2.44,  -1.18,  -0.87
19310714,  -0.92,  -0.84,  -0.12,  -2.46,  -1.22,  -0.66
19310715,  -4.63,  -2.90,  -2.78,  -3.46,  -2.26,  -2.05
19310716,   2.54,   2.67,   3.27,   3.28,   2.20,   1.96
19310717,   2.12,   2.48,   0.98,   1.23,   1.20,   0.88
19310718,   0.08,  -1.31,   0.14,   0.24,   0.23,   0.11
19310720,   1.54,   1.29,   0.49,   3.47,   1.32,   1.24
19310721,   2.09,   1.50,   1.17,   1.79,   0.90,   1.16
19310722,  -1.21,  -1.38,  -1.21,  -2.53,  -2.02,  -2.12
19310723,  -0.50,  -0.72,  -1.55,  -0.32,   0.12,  -0.25
19310724,  -1.26,  -1.70,  -1.70,  -2.22,  -1.72,  -1.77
19310725,   0.27,   0.88,  -0.68,   0.03,  -0.43,  -0.47
19310727,  -0.45,   0.24,   1.05,  -0.95,   0.44,   0.65
19310728,   0.91,  -0.54,  -1.02,   2.07,   0.91,   1.04
19310729,  -1.42,  -1.44,  -1.99,  -3.17,  -2.55,  -3.00
19310730,   0.64,  -0.44,  -1.60,   3.19,   0.67,   0.48
19310731,  -0.68,   0.44,   0.05,   0.12,  -0.56,  -0.48
19310801,   0.63,  -0.42,   0.31,  -0.03,   0.20,   0.82
19310803,  -0.80,   0.40,  -0.71,   0.09,   0.50,   0.54
19310804,  -1.07,  -2.01,   0.18,  -2.17,  -0.82,  -0.62
19310805,  -1.37,   0.26,  -0.20,  -0.96,  -1.65,  -1.49
19310806,  -0.93,  -0.33,  -1.12,  -2.15,  -1.06,  -0.29
19310807,  -0.49,   0.12,   0.77,  -0.55,   0.31,   0.31
19310808,   0.13,   0.10,   0.64,   0.22,   0.31,  -0.18
19310810,  -1.71,  -0.92,  -0.74,  -1.41,  -0.40,  -0.39
19310811,   1.56,   1.32,   1.77,   4.30,   2.94,   3.31
19310812,   0.95,  -0.20,  -0.59,  -1.42,  -1.14,  -1.34
19310813,  -0.44,   0.48,   0.66,   2.51,   1.65,   1.45
19310814,   1.31,   1.69,  -1.55,   2.42,   2.20,   1.77
19310815,   1.23,   0.71,   3.60,   1.82,   0.72,   1.13
19310817,  -1.98,  -0.49,  -0.82,  -3.21,  -2.17,  -2.42
19310818,  -0.08,   0.53,  -0.72,   0.37,   0.15,   0.31
19310819,  -0.14,   1.08,   0.36,   0.63,   0.41,   0.27
19310820,   0.39,   0.46,   0.60,  -0.03,  -0.46,   0.54
19310821,  -1.72,  -1.61,  -1.00,  -3.31,  -2.36,  -2.78
19310822,  -0.50,  -0.73,   0.37,  -0.45,  -0.01,  -0.13
19310824,  -0.70,  -0.56,  -4.21,  -1.32,  -0.70,  -0.44
19310825,  -0.84,  -0.95,  -0.25,  -0.04,  -0.44,  -0.28
19310826,   0.02,   1.85,   2.29,   1.66,   1.90,   1.60
19310827,   0.03,  -0.78,   1.33,  -0.53,  -0.56,  -0.61
19310828,  -0.03,  -0.43,   0.50,  -0.06,   0.45,   1.02
19310829,   0.69,   0.25,   1.49,   0.53,   0.48,   0.78
19310831,  -0.11,  -0.65,  -0.58,  -0.95,  -1.27,  -1.57
19310901,  -0.14,  -0.21,   0.56,  -0.33,   0.22,   0.47
19310902,  -1.82,  -0.84,  -1.95,  -1.69,  -1.82,  -1.74
19310903,  -2.61,  -2.69,  -1.65,  -4.58,  -3.02,  -1.89
19310904,   0.14,  -0.95,  -2.45,  -2.33,  -0.64,  -1.45
19310908,  -4.16,  -2.85,  -0.85,  -5.81,  -3.33,  -2.83
19310909,  -1.92,  -2.43,  -0.68,  -1.67,  -0.99,  -0.51
19310910,  -0.95,  -0.31,  -0.31,   0.31,  -1.64,  -0.96
19310911,  -0.30,  -0.14,  -2.02,   1.01,   0.24,   0.84
19310912,  -0.31,   0.07,   0.94,  -1.92,  -1.69,  -2.52
19310914,  -5.37,  -4.03,  -4.62,  -5.61,  -2.70,  -2.30
19310915,  -3.10,  -2.12,  -1.19,  -2.62,  -1.06,  -1.28
19310916,  -0.72,   0.54,   2.64,  -1.56,  -0.58,  -1.19
19310917,   0.15,  -1.25,  -1.72,   1.16,   2.07,   1.62
19310918,  -3.42,  -2.44,  -5.04,  -7.54,  -4.72,  -4.69
19310919,  -4.98,  -3.13,  -4.59,  -6.99,  -3.18,  -3.29
19310921,  -0.98,  -6.16,  -1.94,  -2.05,  -1.21,  -1.17
19310922,  -1.42,  -1.37,  -2.60,  -2.32,  -1.04,  -0.97
19310923,  10.11,   5.73,   5.62,  11.36,   7.58,   6.55
19310924,  -3.78,  -3.97,  -2.85,  -7.48,  -6.80,  -7.40
19310925,  -2.06,  -1.12,  -1.71,   2.24,   1.51,   1.81
19310926,   4.34,   3.35,   3.14,  -0.59,  -1.17,  -1.37
19310928,  -4.61,  -2.79,  -2.93,  -1.72,  -2.26,  -1.92
19310929,  -4.84,  -4.95,  -4.23,  -4.02,  -4.44,  -3.96
19310930,  -3.25,  -3.33,  -4.13,  -6.94,  -2.99,  -2.79
19311001,  -4.34,  -4.15,  -1.99,  -4.54,  -2.43,  -1.34
19311002,   0.88,  -0.43,   3.28,   3.99,   1.18,   1.36
19311003,   0.32,  -0.24,  -2.17,  -1.33,  -2.62,  -3.34
19311005,  -9.71,  -6.25,  -5.25,  -6.44,  -5.15,  -6.13
19311006,  10.18,  10.05,  10.18,  10.79,  10.54,  12.08
19311007,   2.11,   2.92,  -0.38,   0.95,  -1.14,  -1.39
19311008,   8.66,   8.52,   7.74,  11.44,   9.14,   7.86
19311009,   3.01,   3.58,   3.95,  -0.59,   1.64,  -0.42
19311010,   3.02,  -0.09,  -1.72,   1.49,   0.96,   0.70
19311013,  -4.17,  -2.51,  -1.30,  -4.40,  -5.49,  -4.75
19311014,  -3.18,  -3.01,  -4.23,  -3.75,  -2.64,  -2.34
19311015,   2.73,   2.37,   1.72,   2.60,   2.13,   1.95
19311016,   1.21,   2.92,  -0.18,   1.91,   3.36,   3.17
19311017,  -0.32,   0.78,   2.58,   1.07,   0.04,   0.02
19311019,   0.66,   2.04,   0.88,  -1.01,   0.96,   0.85
19311020,   3.83,   2.64,   3.76,   8.08,   4.72,   4.23
19311021,  -0.40,   0.02,   1.09,  -2.16,  -2.48,  -0.71
19311022,  -3.07,  -2.13,  -1.48,  -3.98,  -3.02,  -3.20
19311023,   1.50,   0.61,   1.47,   4.34,   3.18,   3.22
19311024,   1.12,   1.44,   1.55,   0.65,   0.51,   0.79
19311026,  -1.69,  -1.32,  -2.81,  -3.49,  -3.44,  -2.54
19311027,  -1.77,  -2.34,  -1.57,  -2.62,  -1.89,  -2.02
19311028,  -0.23,  -1.52,  -1.67,  -2.15,  -2.66,  -2.74
19311029,   0.29,  -1.68,   0.46,  -0.16,  -0.14,   0.34
19311030,   1.70,   3.06,   1.23,   5.67,   2.78,   2.99
19311031,   1.03,   2.98,   1.47,   3.07,   1.38,   0.98
19311102,   0.77,   1.38,  -0.82,   0.54,  -0.58,  -0.20
19311104,   2.51,   1.26,   1.61,   4.98,   2.17,   2.77
19311105,   0.38,   0.60,   1.36,   0.17,  -0.41,  -0.25
19311106,   1.23,   4.83,   4.87,   5.79,   2.46,   3.03
19311107,   3.59,   4.27,   3.45,   2.53,   2.95,   2.49
19311109,   2.23,   3.43,   3.44,   1.54,   0.73,   1.27
19311110,  -1.54,  -2.30,  -0.99,  -4.16,  -2.42,  -1.58
19311111,  -1.04,  -2.10,  -1.72,   0.45,  -1.12,  -1.46
19311112,   0.55,  -0.24,   3.02,   1.03,  -0.19,  -0.40
19311113,  -3.10,  -3.15,  -3.80,  -4.66,  -3.72,  -2.85
19311114,  -1.66,  -1.57,  -0.35,  -2.18,  -0.89,  -1.35
19311116,  -1.40,  -0.87,  -1.54,   0.12,  -1.23,  -1.35
19311117,   0.41,   0.21,   0.63,   2.84,   1.79,   1.19
19311118,  -2.00,  -2.76,  -2.47,  -3.97,  -4.24,  -2.83
19311119,  -1.55,  -1.06,  -0.28,  -2.12,  -1.19,   0.05
19311120,  -2.81,  -2.83,  -3.80,  -4.16,  -3.29,  -3.03
19311121,   0.55,   1.55,   1.35,  -0.90,  -0.14,  -0.77
19311123,  -2.36,  -1.66,  -2.00,  -1.34,  -0.51,  -1.13
19311124,   0.36,   0.68,   2.80,   2.32,   1.16,   1.92
19311125,  -1.67,  -2.81,  -4.04,  -4.44,  -3.22,  -3.40
19311127,  -3.06,  -3.41,  -2.78,  -1.68,  -1.89,  -2.85
19311128,  -1.71,  -0.25,  -1.42,  -1.71,  -1.82,  -1.26
19311130,   1.72,   1.02,  -0.57,   5.14,   2.75,   3.95
19311201,  -1.48,  -0.04,  -1.37,  -2.70,  -1.27,  -0.60
19311202,  -4.51,  -4.84,   0.99,  -1.53,  -4.21,  -2.92
19311203,  -2.48,   1.44,  -2.72,  -0.38,   1.89,   1.78
19311204,  -0.40,  -1.74,  -1.54,  -2.51,  -1.79,  -2.21
19311205,   0.86,   1.04,   1.47,   3.45,   2.95,   3.55
19311207,  -0.45,   0.90,  -1.30,   1.35,  -0.77,  -0.15
19311208,  -1.88,  -4.47,  -0.73,  -3.89,  -3.03,  -3.17
19311209,  -3.67,  -1.42,  -2.65,  -3.26,  -2.58,  -2.67
19311210,  -3.13,  -3.12,  -2.51,  -4.38,  -2.28,  -1.76
19311211,  -1.90,  -3.01,  -1.55,  -2.99,  -3.32,  -2.39
19311212,  -1.38,  -0.09,  -2.48,  -2.39,  -1.18,  -0.88
19311214,  -3.20,  -2.80,  -5.36,  -2.03,  -2.03,  -1.83
19311215,  -1.88,  -1.51,  -0.27,  -1.55,   0.29,   1.29
19311216,   2.35,   0.09,  -1.89,  -0.68,  -1.96,  -2.35
19311217,  -4.87,  -4.17,  -3.73,  -5.38,  -2.91,  -2.92
19311218,   5.50,   7.89,   4.61,   9.30,   8.18,   8.33
19311219,   5.17,   8.02,   2.32,   1.52,   1.44,   0.01
19311221,   0.07,  -1.90,  -1.60,  -2.32,  -2.88,  -2.75
19311222,  -2.61,  -1.01,  -1.17,   0.31,   0.89,   1.84
19311223,  -1.90,  -2.25,  -2.18,  -3.70,  -3.76,  -3.89
19311224,  -0.41,  -0.77,   1.78,   0.23,  -0.08,   0.15
19311228,  -4.98,  -4.07,  -2.08,  -1.98,  -2.46,  -2.23
19311229,   0.80,   0.64,  -0.78,   1.49,   1.80,   2.29
19311230,  -1.25,  -0.36,  -0.46,   1.96,   1.16,   1.54
19311231,   6.71,   7.70,   6.15,   5.18,   2.07,   0.29
19320102,   1.47,   1.35,  -1.74,  -1.30,  -3.86,  -3.45
19320104,  -2.34,   0.12,  -1.70,  -3.80,  -3.39,  -3.05
19320105,  -2.01,  -1.69,  -0.88,  -0.35,  -0.20,  -0.62
19320106,   5.02,   3.09,   3.88,   7.81,   6.76,   6.43
19320107,   6.92,   5.86,   5.42,   3.84,   2.75,   1.44
19320108,   1.49,   3.14,   3.61,   4.84,   4.20,   4.00
19320109,   2.58,   1.41,  -1.64,  -2.26,  -1.98,  -1.60
19320111,   2.80,   2.78,   1.21,   0.38,   2.00,   0.67
19320112,   0.87,  -0.73,   0.87,   0.74,  -0.74,  -1.08
19320113,   2.84,   4.63,   4.90,   5.14,   5.30,   4.54
19320114,   4.00,   1.31,   0.73,  -0.51,   1.33,   1.15
19320115,  -0.34,   0.49,   0.39,  -1.46,   0.06,  -0.32
19320116,  -0.78,  -0.59,  -1.70,  -0.98,  -2.12,  -1.61
19320118,  -0.55,  -2.34,  -0.17,  -2.62,  -2.97,  -2.36
19320119,   0.26,  -1.51,  -0.98,  -0.73,   0.14,  -0.10
19320120,  -0.46,  -0.68,   0.42,   1.70,   1.97,   1.96
19320121,   0.45,   3.01,   0.81,   0.44,  -0.33,  -0.20
19320122,  -1.93,  -2.00,  -2.89,  -4.05,  -3.70,  -4.12
19320123,  -1.70,  -1.91,   0.08,  -2.96,  -1.18,  -0.79
19320125,   1.20,   1.04,  -0.66,   0.32,   1.01,   0.37
19320126,   1.01,   0.08,  -0.11,   0.20,   0.99,   1.02
19320127,  -2.72,  -2.74,  -0.24,  -0.88,  -1.18,  -1.87
19320128,  -0.73,   1.30,  -0.98,  -0.83,  -1.39,  -1.40
19320129,   1.08,  -2.04,  -2.00,  -1.98,  -2.29,  -0.99
19320130,  -1.24,   4.75,   0.46,   0.49,  -0.44,  -0.43
19320201,   3.43,   2.47,   2.34,   4.01,   3.77,   4.10
19320202,  -1.71,  -1.95,  -0.08,  -1.33,  -1.87,  -1.98
19320203,  -1.92,  -0.71,  -0.91,   1.32,  -0.49,   0.38
19320204,  -0.46,  -0.50,  -0.58,  -2.18,  -1.22,  -0.40
19320205,  -1.77,  -1.28,  -1.94,  -3.17,  -3.57,  -2.79
19320206,  -0.50,  -1.26,   0.13,  -0.55,  -1.46,  -0.76
19320208,  -1.44,  -1.57,  -2.34,  -1.49,  -0.56,  -1.11
19320209,  -0.93,   0.01,  -0.73,  -1.02,  -1.53,  -1.28
19320210,   0.45,  -1.11,  -0.45,   0.01,   0.26,  -0.21
19320211,   3.83,   3.83,   3.48,   6.65,   7.81,   8.07
19320213,   6.29,   7.83,   6.38,   9.90,   8.47,   8.97
19320215,   0.44,   0.90,  -0.12,  -3.98,  -3.49,  -3.01
19320216,   0.57,   1.65,  -0.27,   4.19,   4.03,   3.85
19320217,   0.04,   0.83,  -0.88,  -3.75,  -4.26,  -3.76
19320218,  -1.30,   0.20,  -1.74,   1.38,   1.82,   2.71
19320219,   1.77,   1.72,   2.56,   0.07,   0.09,   0.25
19320220,  -3.19,  -2.26,  -0.62,  -1.58,  -2.24,  -2.39
19320223,  -2.51,   0.32,  -2.22,  -2.93,  -2.90,  -3.62
19320224,   1.19,  -1.42,   0.27,   0.90,   2.38,   2.33
19320225,   0.14,   1.21,  -0.77,  -0.62,  -1.18,  -0.57
19320226,  -0.65,   0.27,  -0.40,   0.56,   0.02,  -0.17
19320227,   1.32,   0.46,  -1.24,   0.00,  -0.16,   0.13
19320229,  -0.78,   0.57,   1.04,   0.06,  -0.34,  -0.67
19320301,  -0.33,  -1.64,   0.55,  -1.16,   0.39,   0.55
19320302,   1.89,   1.34,   0.49,   3.39,   3.74,   4.27
19320303,   2.15,   0.82,  -0.15,   0.18,  -0.06,  -0.05
19320304,  -1.15,   1.68,   1.68,   0.06,   0.62,   0.05
19320305,   2.86,   2.61,   1.86,   2.14,   2.36,   2.69
19320307,   1.39,   1.75,  -0.01,   0.39,  -1.25,  -1.53
19320308,   2.42,  -0.03,   0.57,   2.68,   1.91,   1.57
19320309,  -1.47,   1.36,  -0.79,  -2.13,  -1.24,  -1.66
19320310,  -1.60,  -0.84,  -0.04,  -2.09,  -0.70,  -0.70
19320311,  -1.23,  -1.58,   0.63,  -3.29,  -2.62,  -2.13
19320312,   0.55,   0.91,   0.41,   0.95,   0.39,   0.82
19320314,  -3.37,  -2.45,  -2.78,  -3.64,  -4.09,  -3.17
19320315,  -0.27,  -0.77,  -0.21,  -1.06,  -0.64,  -0.24
19320316,  -2.57,  -1.89,  -0.54,  -2.30,  -2.14,  -2.44
19320317,  -0.45,  -0.41,  -0.01,   0.88,   1.69,   2.09
19320318,   0.67,  -0.40,  -0.72,  -0.59,  -2.12,  -2.74
19320319,  -0.43,  -1.90,  -1.17,  -1.71,  -0.34,  -0.60
19320321,  -1.81,   0.30,   0.09,  -0.94,   0.77,   1.35
19320322,  -0.53,  -0.46,   0.45,   0.30,  -1.13,  -0.46
19320323,  -1.33,  -1.46,  -0.60,  -1.00,  -1.25,  -1.26
19320324,  -0.76,  -0.15,  -1.32,   2.11,  -0.84,  -1.02
19320326,  -1.80,  -1.03,  -1.38,  -0.70,  -2.87,  -3.11
19320328,  -1.66,  -2.00,  -1.94,  -2.64,  -1.65,  -0.48
19320329,  -1.33,   0.63,   2.75,  -0.75,   0.05,   0.54
19320330,   1.51,   0.42,  -1.32,   3.22,   1.37,   1.83
19320331,  -3.01,  -2.51,  -5.63,  -3.73,  -4.99,  -4.93
19320401,  -2.11,   0.27,  -0.90,  -4.80,  -1.95,  -1.27
19320402,  -1.05,  -2.83,  -1.04,  -1.63,  -1.18,  -1.18
19320404,  -3.10,  -1.83,  -5.82,  -2.62,  -0.84,  -0.36
19320405,  -3.10,  -1.55,   2.12,  -5.23,  -4.34,  -4.11
19320406,  -3.53,   1.44,  -4.52,  -2.39,  -1.11,  -2.59
19320407,  -0.58,  -2.12,  -3.99,  -3.79,  -1.89,  -0.25
19320408,  -3.16,  -5.58,  -1.38,  -3.56,  -3.97,  -4.08
19320409,   1.15,   4.14,  -1.39,  -0.13,   1.31,   1.97
19320411,  -1.26,  -2.24,  -4.28,  -1.65,  -2.39,  -3.85
19320412,  -0.51,  -0.06,   0.38,  -2.15,  -0.68,  -0.22
19320413,  -1.49,   2.69,   0.02,  -0.74,  -1.10,  -1.45
19320414,  -0.98,   0.97,   3.04,   4.49,   4.15,   3.30
19320415,   7.17,   7.36,   5.61,   6.09,   4.67,   2.02
19320416,   0.68,   5.55,  -0.74,   1.09,  -0.88,  -1.45
19320418,  -0.97,  -0.65,   0.86,  -2.68,  -2.07,  -3.09
19320419,   0.04,  -2.45,  -3.97,  -1.04,  -1.23,  -1.25
19320420,  -0.32,  -1.85,   0.83,  -2.42,   0.14,  -0.30
19320421,   2.61,   2.53,   5.29,   2.35,   3.14,   3.06
19320422,  -1.55,  -1.12,  -0.44,  -1.31,  -3.67,  -4.18
19320423,  -1.35,   1.78,  -0.41,  -0.03,   0.25,   0.94
19320425,   1.13,   0.22,  -0.08,   0.77,  -0.13,   0.13
19320426,   1.77,   0.45,   0.23,   2.12,   1.67,   1.49
19320427,   1.77,   2.65,   1.76,   1.09,   2.76,   2.04
19320428,  -1.00,  -2.71,   1.01,  -4.12,  -3.41,  -3.64
19320429,  -2.98,  -3.75,  -1.72,  -3.51,  -4.86,  -2.67
19320430,  -0.55,   0.81,   1.46,   0.20,   0.42,  -0.09
19320502,  -1.31,  -2.10,  -1.60,  -1.93,  -1.72,  -1.13
19320503,  -1.79,  -0.98,   2.71,  -2.67,  -2.14,  -1.23
19320504,  -2.13,  -1.37,  -0.10,  -3.14,   0.15,   1.33
19320505,   3.32,  -1.43,  -0.22,   1.15,  -0.52,  -0.94
19320506,   3.38,   2.79,   3.58,   5.29,   7.00,   6.69
19320507,   1.85,   1.74,   0.92,  -1.50,  -0.67,  -1.18
19320509,   1.88,  -1.40,  -0.12,  -0.23,  -1.58,  -1.03
19320510,  -2.06,   0.48,   0.17,  -0.98,   1.70,   0.99
19320511,   0.94,   1.05,  -3.48,   0.22,  -1.41,   0.06
19320512,  -0.73,  -2.55,  -3.34,  -2.58,  -3.98,  -2.93
19320513,  -0.71,  -2.28,   0.58,  -2.59,  -1.92,  -3.54
19320514,  -0.76,   0.04,  -0.84,  -2.96,  -0.97,  -1.59
19320516,  -0.19,  -1.28,  -4.78,   0.71,  -0.31,   2.21
19320517,   1.62,   1.24,   7.76,  -0.18,   1.55,  -0.06
19320518,   0.58,  -1.76,  -0.63,  -1.42,  -0.87,  -2.22
19320519,  -1.35,  -1.89,  -2.71,   1.16,   0.44,   0.55
19320520,  -0.69,   2.48,  -1.24,  -0.75,  -0.16,   0.11
19320521,  -0.38,  -0.22,   4.18,  -0.61,  -1.39,   0.02
19320523,  -2.08,  -0.34,  -4.41,   0.15,  -0.39,  -0.47
19320524,  -2.53,  -2.79,  -2.89,  -3.50,  -2.96,  -3.72
19320525,  -5.56,  -8.16,  -4.58,  -4.15,  -3.49,  -3.17
19320526,  -3.30,  -0.42,  -2.49,   2.66,  -0.29,   1.22
19320527,   0.13,  -0.46,  -2.77,  -5.50,  -3.54,  -4.41
19320528,  -0.01,   1.20,  -0.12,   1.74,  -0.15,   0.23
19320531,  -4.70,  -2.12,  -5.91,  -8.33,  -7.35,  -6.57
19320601,  -2.02,  -1.70,  -1.52,   1.27,  -1.80,  -1.30
19320602,   3.46,   2.48,  -2.23,   1.67,   3.81,   4.79
19320603,   5.57,   7.84,  13.45,   3.08,   6.26,   3.84
19320604,   7.06,   5.94,   4.56,   4.12,  10.31,   5.63
19320606,   1.65,  -0.96,  -2.68,  -0.73,  -3.87,  -2.58
19320607,  -1.79,  -0.85,   2.41,  -2.75,  -2.77,  -4.17
19320608,   0.05,  -1.93,  -1.83,  -5.68,  -5.79,  -5.00
19320609,  -2.78,  -3.10,  -1.22,  -2.10,  -0.78,   0.00
19320610,   6.18,   2.01,   1.70,   5.15,   6.05,   6.72
19320611,   2.32,   3.74,   1.46,  -1.33,   0.21,  -0.81
19320613,  -1.83,  -1.36,  -1.83,  -0.66,  -1.61,  -0.57
19320614,   1.68,   2.44,   3.15,   0.75,   1.54,   2.28
19320615,   4.06,   1.53,   4.17,   4.70,   4.33,   3.24
19320616,   4.01,   0.79,  -0.63,   0.58,   0.72,   0.29
19320617,  -2.93,  -1.23,  -0.35,  -5.02,  -4.11,  -5.33
19320618,   0.90,  -0.16,  -0.88,  -0.70,  -0.75,   0.74
19320620,   0.74,   1.81,   1.65,  -2.45,  -0.02,   0.61
19320621,  -0.46,  -1.47,  -3.33,  -0.57,  -1.74,  -2.40
19320622,  -0.51,  -0.79,  -2.13,  -1.11,  -0.38,  -0.20
19320623,  -0.83,   3.33,   2.90,  -0.22,   0.80,   1.04
19320624,  -0.41,  -1.60,  -3.57,  -3.86,  -4.29,  -3.70
19320625,   0.24,   1.88,   0.76,  -2.57,  -0.31,  -0.25
19320627,  -0.81,  -3.38,  -1.37,  -0.37,  -2.41,  -3.33
19320628,  -1.56,   0.96,   0.73,  -1.57,  -0.28,   0.26
19320629,   1.09,  -0.17,  -1.43,   1.40,   0.46,   1.14
19320630,  -2.52,  -1.30,  -0.85,  -1.31,  -1.42,  -1.38
19320701,   3.50,   1.31,   4.11,   2.78,   2.46,   3.21
19320705,   1.40,   1.21,  -0.19,   3.21,   0.11,  -2.70
19320706,   2.74,  -0.53,   3.35,   4.54,   2.19,   2.28
19320707,   0.40,   1.91,  -0.30,  -0.95,  -1.81,  -3.52
19320708,  -0.04,   0.01,  -7.73,  -1.72,  -0.15,  -1.53
19320709,   0.48,   1.07,   2.07,   0.70,   2.06,   0.73
19320711,   2.95,   1.71,   0.45,   3.34,   1.68,   2.98
19320712,   1.10,  -1.46,   5.00,  -1.26,   1.96,  -0.30
19320713,   4.81,   3.71,   2.35,   6.29,   4.19,   4.52
19320714,   2.38,   1.00,   1.95,  -0.42,  -0.31,  -0.89
19320715,   2.59,   0.60,   0.59,   2.46,   4.43,   2.82
19320716,   1.35,   2.97,   1.71,   0.47,   0.88,  -0.24
19320718,   0.41,  -0.67,  -0.47,  -1.42,  -2.61,  -2.96
19320719,  -0.83,  -0.25,  -0.96,  -1.03,  -0.61,  -0.21
19320720,   3.06,   1.00,   1.10,   3.24,   2.92,   3.38
19320721,   2.16,   3.02,   3.27,   4.94,   3.81,   2.01
19320722,   3.09,   3.64,   2.48,   3.72,   3.04,   2.87
19320723,   1.07,   1.62,   0.89,  -1.17,   0.35,   0.18
19320725,   6.83,   4.73,   3.71,   6.35,   5.14,   4.58
19320726,   1.83,   1.36,  -3.16,  -1.44,  -0.08,  -1.33
19320727,   4.16,   1.68,   6.32,   3.84,   3.92,   4.83
19320728,   5.58,   7.51,   5.45,   5.59,   4.33,   3.12
19320729,   0.32,   5.24,  -0.30,   3.33,   2.97,   2.65
19320730,   2.30,   1.38,   1.28,  -0.07,   1.23,   0.69
19320801,   4.67,   1.48,   3.88,   2.77,   1.17,   0.51
19320802,  -1.73,  -1.64,  -1.85,  -5.55,  -4.40,  -3.49
19320803,   2.20,   9.54,   4.93,   8.85,   9.35,   8.27
19320804,   0.33,   3.73,   1.74,   0.22,   2.37,   1.41
19320805,   2.73,   1.35,   1.89,   1.27,   4.52,   3.89
19320806,   5.23,   6.46,   3.25,   7.80,   5.96,   6.09
19320808,   8.06,   6.25,   3.46,   4.31,   4.33,   2.47
19320809,   1.95,   1.40,  -0.85,  -0.20,  -1.06,   0.06
19320810,   8.22,   5.72,   8.71,   7.03,   7.36,   3.24
19320811,   2.00,   0.74,   0.76,   1.61,  -0.15,  -1.04
19320812,  -1.27,  -2.88,  -5.85,  -7.24,  -8.69,  -7.11
19320813,  -3.49,  -3.05,  -0.93,  -0.71,  -2.63,  -0.66
19320815,   5.40,   3.87,   6.01,   7.56,   9.76,   5.50
19320816,   6.23,   3.31,   5.54,   2.53,   3.57,   3.46
19320817,  -5.62,  -1.97,   3.12,  -3.42,  -2.90,  -1.93
19320818,   0.58,  -0.01,  -1.14,   0.88,   0.60,   1.25
19320819,   0.81,   2.27,  -0.37,  -0.16,  -0.79,  -1.18
19320820,   0.50,   0.72,   0.77,   3.02,   0.79,   0.16
19320822,   6.87,   5.84,   7.17,   7.75,   6.64,   5.58
19320823,   3.25,   4.27,   2.91,   2.26,   2.42,   1.87
19320824,   3.92,   2.51,   1.51,   3.00,   3.35,   1.76
19320825,   5.05,   1.85,   2.72,   4.86,  -1.12,  -0.52
19320826,   2.90,   2.31,  -0.70,   4.00,   1.23,   1.44
