This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and BEME.

The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year
divided by ME at the end of December of the prior year. 
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
201502,   4.3507,   6.3618,   6.1543,   4.9517,   5.5282,   7.0058,   8.6474,   6.2041,   5.7169,   4.6248,   7.6205,   7.8226,   8.1371,   6.5664,   5.6846,   7.7219,   6.7776,   7.3273,   4.8542,   8.3696,   6.2385,   5.2614,   6.4010,   3.7103,   5.7537
201503,  -1.1762,   2.6633,   1.9689,   1.4441,   0.9450,   2.8359,   2.2658,   0.2011,   2.6861,   1.1542,   0.6099,   0.8931,   2.0326,   0.9753,   0.3237,   0.8137,   0.8582,   1.2277,  -1.8398,  -0.7543,  -1.7224,  -1.9371,  -2.2152,  -2.4283,  -1.6027
201504,  -3.8688,  -2.5678,  -2.8819,  -2.2393,  -0.4225,  -3.9060,  -2.6949,  -2.4020,  -0.2343,  -0.6803,  -2.8054,  -1.6208,  -1.1401,  -1.1993,  -0.2370,  -1.5528,   0.0881,  -1.6261,  -0.8341,   0.7162,   0.0991,   0.7845,   1.3066,   3.5626,   1.4634
201505,   3.2402,   5.4989,   0.5241,   0.2185,  -0.1979,   2.8527,   5.2864,   2.4576,   1.3630,  -0.7102,   4.1801,   2.0422,   3.5083,   1.7985,   0.7736,   1.6085,   1.8907,   2.0088,   1.1353,  -0.2325,   1.7459,   0.2883,   0.8729,  -0.1947,   1.5504
201506,   4.0607,   2.4257,   1.8921,   2.2263,   1.7285,   0.9517,   1.4919,  -0.7899,   0.5202,  -0.0190,   1.2307,   0.2930,  -0.5790,  -2.1508,  -0.4987,  -1.4187,  -0.3313,  -2.3761,  -2.8985,   0.3586,  -0.8375,  -3.2815,  -2.3767,  -2.5612,  -0.9371
201507,  -5.3091,  -1.8676,  -4.9935,  -5.3273,  -6.5603,  -0.2508,  -1.4270,  -1.4408,  -3.5777,  -5.4015,   2.2268,   0.0762,  -3.7788,  -3.5125,  -7.0065,   2.1506,   0.0107,  -0.6029,   1.9863,  -2.2806,   3.4950,   2.7352,   0.4537,  -0.3211,   0.2871
201508,  -8.4231,  -7.5198,  -4.5747,  -3.7376,  -1.1166,  -9.9491,  -5.6444,  -3.6233,  -5.1474,  -4.7126,  -7.9290,  -5.4362,  -4.5112,  -3.9120,  -3.1845,  -8.2873,  -5.0950,  -4.7798,  -3.4185,  -6.0009,  -6.1019,  -6.7720,  -6.3880,  -5.5189,  -7.7422
201509,  -8.3861,  -9.2463,  -5.9065,  -4.0076,  -6.1906,  -9.3097,  -5.8073,  -4.9053,  -3.1349,  -5.6057,  -6.1329,  -3.9393,  -5.7231,  -5.2869,  -6.0326,  -5.6403,  -3.6738,  -5.0221,  -2.7065,  -5.3824,  -1.8643,  -2.8703,  -2.5503,  -1.6006,  -5.7736
201510,   6.2789,   6.5717,   5.5814,   4.9643,   4.3723,   2.7383,   7.2149,   6.3737,   5.4792,   5.4003,   3.7169,   6.0025,   8.4306,   5.0470,   7.1354,   6.5460,   6.9413,   6.8139,   3.2029,   5.3579,   8.2950,   8.5691,   8.5395,   6.8335,   7.4063
201511,   4.8425,   5.2382,   1.9376,   3.0990,   1.8363,   7.9254,   2.2774,   3.0910,   4.9612,   4.9713,   2.0305,   2.1469,   0.2759,   2.2190,   2.2021,   1.5895,   0.3222,  -0.0081,   1.4857,   0.2674,  -0.0738,  -0.2084,  -1.0307,   0.2195,   2.9676
201512,  -4.3727,  -4.8121,  -5.2529,  -5.4269,  -4.6952,  -2.8243,  -4.1147,  -5.6612,  -5.5573,  -6.6095,  -3.1873,  -5.0698,  -5.0777,  -6.5655,  -9.4551,  -3.0358,  -3.2527,  -5.0607,  -5.2246,  -6.3953,  -1.3200,  -1.3632,  -2.5970,  -1.2945,  -4.2625
201601, -12.8573, -14.8774,  -9.4303,  -6.5950,  -7.4592, -17.0196,  -7.0756,  -8.2338,  -7.1431,  -8.6927, -12.4034,  -6.2083,  -7.5300,  -6.4158,  -7.6148, -10.5423,  -6.8299,  -6.6408,  -6.0178,  -7.9469,  -5.9541,  -3.4455,  -5.1260,  -3.5433, -12.2720
201602,  -2.6279,   0.5047,  -0.4570,  -1.0801,  -0.1318,  -1.6579,  -0.0302,   2.2543,   0.8314,   0.3120,  -0.0898,   0.9675,   2.6336,   1.1421,   1.8281,   0.7125,   1.3215,   0.4990,   0.9448,  -3.1576,  -0.3488,  -0.3695,   1.3217,  -0.1028,  -6.2077
201603,   4.3961,   8.3301,   6.5488,   6.9102,   6.3955,   9.0581,   7.5085,   7.6507,   7.2953,   8.6970,   5.5778,   7.5442,   7.9510,   9.2954,  11.5973,   8.0488,   7.2102,   9.6169,   8.1149,   9.7711,   6.3469,   6.1981,   5.9616,   7.3348,   7.4745
201604,   2.1001,   3.8816,   2.0373,   1.7127,   5.8714,   5.1320,  -0.4327,  -0.3472,   3.3357,   2.8975,   0.6663,  -0.3014,   1.2121,   3.7468,   4.7144,   1.7291,   0.3792,   2.4902,   0.8125,   5.3461,  -0.8615,  -1.1387,   3.4880,   1.4283,   6.9033
201605,   0.5232,   2.3422,   1.3751,  -1.1066,  -1.3276,   3.8306,   2.1481,   0.9841,   1.6688,   0.9461,   3.3468,   1.4976,   0.2138,  -0.0660,   0.5876,   3.1066,   1.7239,   4.2659,   2.0090,   1.9456,   1.6697,   1.7822,   2.3507,  -0.6275,   1.3069
201606,  -4.2021,  -1.6617,  -0.3118,   0.1612,   1.1387,   0.2513,   0.6549,  -1.1483,  -1.4316,  -0.4210,   0.9141,  -2.0536,  -0.5023,  -0.4022,  -2.2962,  -1.0483,  -1.5186,  -1.0717,   0.1103,  -4.5576,  -0.3644,   0.2090,   1.2667,   1.9720,  -6.6505
201607,   4.7783,   6.2498,   6.4154,   4.7889,   5.8700,   8.4355,   6.3069,   6.0989,   4.5389,   6.6784,   7.1069,   4.9985,   5.9207,   4.2406,   6.4441,   5.2306,   4.1347,   3.1452,   1.8030,   6.5084,   4.9649,   3.2854,   1.8504,   1.0090,   4.5902
201608,   2.4363,   3.6352,   3.9231,   4.2868,   2.9828,   0.0715,   2.5496,   2.1073,   2.8892,   2.8932,  -1.1142,   1.9029,   3.5046,   2.4352,   1.2140,   1.2240,   0.6599,   1.7525,  -0.5190,   4.8024,  -0.9590,  -0.5992,   0.1724,   1.5728,   3.9315
201609,  11.1003,   3.1397,   4.1238,   2.6582,   1.6111,   5.3585,   1.9225,   1.0564,  -0.6627,   2.1648,  -0.2968,  -0.0374,   0.4450,   0.9852,   1.5056,  -0.1586,  -0.3728,   0.5392,   0.0250,  -0.3801,   0.3892,   0.0332,   1.0768,  -2.5321,   0.6329
201610, -10.4920,  -9.2909,  -6.7196,  -3.3004,  -3.4001,  -9.8785,  -7.3085,  -5.5699,  -2.5031,  -5.0514,  -5.1640,  -4.9213,  -2.6836,  -2.8626,  -4.1917,  -3.4237,  -2.0983,  -1.1165,  -1.9913,  -0.5971,  -2.5076,  -2.1121,  -1.4510,  -0.1647,   1.6663
201611,   7.6122,   9.3653,  13.1106,  13.2996,  13.0817,   9.4756,  10.3927,  12.4404,  16.3122,  13.4973,   5.6095,   8.0211,  10.1727,  13.1779,  17.2819,   3.6946,   6.4769,   6.8978,   8.1464,  15.2942,   0.5726,   3.6204,   4.2485,   7.2053,  13.1915
201612,   1.5121,   3.3569,   2.3218,   7.7891,   4.5674,  -2.8320,   1.2867,   2.4131,   4.8397,   3.4538,   0.4611,   1.6905,   2.0863,   2.2057,   1.0887,  -0.4431,   0.3038,   1.0241,   1.0806,   1.8398,   1.2540,   1.1810,   1.3532,   4.9463,   3.2772
201701,   1.5739,  -3.8115,  -0.1748,  -1.7511,  -0.1775,   2.9519,   1.7918,  -0.5527,  -2.2592,   0.7998,   2.2934,   1.3685,   1.4211,   0.0131,   0.6813,   3.4271,   3.5531,   1.6693,   1.1792,   1.7417,   3.4043,   2.2040,  -0.6973,   0.5651,  -0.0678
201702,   1.9989,   1.2600,   2.3757,   0.5966,  -1.9349,   5.6735,   0.5139,   1.2989,   1.1370,   1.2591,   4.4545,   1.8144,   0.4500,   0.9395,   0.2548,   3.7994,   2.5435,   2.8338,   1.4392,   3.0076,   4.6454,   2.9826,   2.2357,   3.3823,   3.8604
201703,   1.8922,   3.0512,   2.0658,   0.6661,   0.1799,   3.9567,  -0.1173,  -0.6743,  -1.0319,  -1.8048,   1.4726,  -0.4076,   0.0032,  -0.8074,  -2.4895,   0.2227,   0.0224,   0.0977,  -0.3844,  -3.5493,   1.4376,   0.2040,  -0.7332,  -1.7617,  -3.1376
201704,   3.6714,   0.6073,   1.0304,   1.9007,   0.1306,   3.8050,   0.6337,   1.8063,   1.1378,   0.7608,   1.6888,   1.5421,   0.9388,  -0.1614,  -2.8044,   1.7101,   1.3964,   0.1381,  -0.2191,  -0.9792,   1.7248,   1.8247,   1.0310,  -1.0446,  -0.7926
201705,  -1.7904,  -2.4857,  -2.3783,  -2.7194,  -3.1112,   0.1872,  -1.5787,  -1.7901,  -4.8074,  -4.3812,   1.7958,  -1.0123,  -2.4964,  -2.4283,  -4.2659,   1.7999,  -0.7123,  -0.0016,  -0.3253,  -3.3851,   2.6182,   1.9859,   0.6555,  -1.5678,  -1.7436
201706,   9.0668,   8.3639,   4.5954,   3.8605,   4.2632,   5.7573,   3.4725,   3.4994,   2.5473,   3.6713,   2.4075,   2.0986,   2.2735,   2.1215,   3.1159,   1.5206,   1.4221,   1.4210,   1.8809,   4.2599,  -0.6534,   0.1712,  -0.6675,   2.9913,   3.5215
201707,  -0.7688,  -2.6497,  -0.7762,  -0.8773,  -0.2916,  -0.4835,   1.1326,   0.8256,   1.5640,   1.6468,   0.7163,   0.6694,   1.4840,   0.1989,   2.4220,   1.6659,   1.2602,   1.3116,   2.2765,   2.4027,   2.4484,   1.9851,   1.1966,   2.2737,   2.0560
201708,  -0.3211,  -0.4750,  -2.0337,  -1.8476,  -2.0911,  -0.4516,  -1.2911,  -2.0051,  -3.4442,  -3.8828,   0.5766,  -2.2176,  -1.8482,  -1.1586,  -3.1562,   0.7796,  -0.4028,  -0.2823,  -2.0497,  -2.2459,   1.8884,  -0.0761,  -0.7020,  -0.7029,  -1.9823
201709,   7.5265,   5.4951,  10.4828,   9.2519,   9.0838,   5.0718,   7.0010,   8.7774,   9.2041,   6.9082,   2.3854,   4.7903,   6.9979,   6.3397,   5.1203,   2.6519,   3.6259,   4.3122,   3.9912,   5.0252,   0.8653,   1.3051,   3.1653,   2.8583,   5.0924
201710,  -3.2855,  -2.7397,   2.6486,   0.1860,   0.6927,   0.6046,   1.4472,   0.5012,  -0.3580,   0.1326,   2.5906,   1.4647,   1.2832,   0.7968,   3.1968,   2.5403,   3.4162,   2.0899,  -1.2375,   2.0790,   3.9776,   1.1591,   2.8417,  -0.3094,   4.0112
201711,   1.8897,   4.1087,   2.8428,   1.8738,   3.8818,   1.7809,   3.4585,   2.8022,   2.2340,   0.5131,   3.4952,   3.6841,   3.3236,   2.6192,   3.6236,   4.4435,   4.8438,   4.2070,   2.9089,   4.3047,   2.9089,   2.2786,   4.1991,   3.0569,   2.1150
201712,   1.4315,   0.1313,  -0.4654,  -1.7332,   0.1441,  -0.4031,   2.1423,  -1.3405,  -0.4172,   0.3790,   1.1247,  -0.3013,   0.1261,  -1.6916,   0.4528,   0.2689,   1.0340,   0.0391,   1.3342,   3.0696,   1.0090,   1.0098,   1.3142,   1.5475,   1.0937
201801,   2.6612,   3.3715,   2.5834,   2.7445,   0.4867,   3.4235,   1.8968,   2.8304,   2.4327,   1.7953,   5.2436,   3.7854,   3.5322,   3.1971,   2.4024,   5.3950,   5.3463,   4.7390,   3.0737,   2.0147,   7.8954,   5.0276,   5.7106,   3.6536,   5.3889
201802,  -2.3180,  -1.7475,  -4.1843,  -3.5125,  -3.9346,  -3.8093,  -2.4845,  -3.6518,  -4.0826,  -4.7100,  -2.6085,  -4.2049,  -5.2182,  -4.4186,  -4.5704,  -3.1900,  -4.8177,  -3.5978,  -4.7959,  -5.1068,  -1.5609,  -5.0204,  -5.5514,  -5.8090,  -2.2286
201803,   2.4681,  -1.2258,   0.6940,   2.6644,   2.0222,   1.5024,   0.5876,   0.7185,   1.4695,   0.2981,   1.7331,   0.9525,  -1.0274,   1.4306,   0.4488,  -0.3329,  -0.0140,  -0.1507,   0.9936,  -0.4434,  -2.9508,  -3.9037,  -1.8369,  -1.8362,  -4.6003
201804,  -0.2998,   4.5980,   0.5596,   0.7828,   1.3988,   0.9822,   0.3412,   1.3323,   0.5481,   4.8481,  -0.4158,   0.4435,  -1.6007,   0.9747,   0.6770,  -0.3038,  -0.6157,  -0.8503,   0.4902,   1.1928,   0.1311,   0.8363,   1.2751,   0.0658,  -0.2441
201805,  13.7645,   8.4898,   7.6041,   6.2151,   6.2879,   8.5527,   6.5108,   7.2542,   7.0615,   3.5518,   6.3279,   4.7685,   4.4019,   5.1241,   5.2618,   4.2300,   4.0314,   2.4853,   1.4884,   1.5819,   4.1127,   2.2262,   0.8007,   0.0171,  -1.7750
201806,   3.7178,   2.7502,   0.3570,   1.2496,   1.5997,   1.2895,   4.5725,  -0.0752,  -0.8466,   0.7017,  -0.5501,   1.0796,  -0.0724,  -0.0488,  -1.7391,   1.2891,   1.6642,  -0.5724,  -1.1359,  -0.4046,   0.9277,   1.0236,  -0.1099,   0.2825,  -2.4934
201807,  -0.8895,  -1.0884,   1.0204,  -0.3620,   0.0412,   1.0130,   4.1556,   3.4854,   0.7214,   3.1027,   1.2838,   2.4101,   2.1300,   2.2180,  -0.1853,   2.4302,   2.8460,   2.7449,   0.9801,   2.8879,   2.7960,   5.1005,   3.1155,   3.5825,   4.9829
201808,   4.5845,   7.3515,   2.7874,   1.5567,   2.8777,   7.4022,   4.3301,   3.7662,   2.1388,   2.5747,   6.3619,   5.4320,   2.2564,   2.0250,   4.1633,   8.0042,   3.1486,  -1.2078,   0.7457,  -1.1958,   5.8442,   1.8262,   2.4111,  -0.0941,   0.8372
201809,  -3.9457,  -0.5795,  -4.3486,  -3.3634,  -2.5781,  -1.7240,  -1.4854,  -3.2055,  -3.5683,  -1.6445,  -2.0135,  -0.8926,  -2.4189,  -4.3424,  -2.4957,  -0.5068,   0.2948,  -1.8337,  -0.3304,  -0.3865,   1.0342,   1.0233,  -0.5654,  -1.0954,  -1.8354
201810, -13.2375, -15.3360, -11.1395,  -9.5319,  -8.1765, -12.8375, -12.8705, -11.7498, -11.6738,  -8.4377, -13.4069, -11.0523,  -8.2681,  -8.1979,  -8.9994, -10.4065,  -9.9412,  -8.6517,  -7.8454,  -8.8123,  -9.2922,  -4.5116,  -5.0322,  -4.8692,  -7.2203
201811,  -1.3359,  -0.2761,  -0.8321,  -0.0488,  -3.5933,   2.9086,   2.4585,   2.4387,   1.8370,   0.5545,   0.2383,   1.8390,   2.8933,   1.7164,  -0.3581,   3.2006,   1.6362,   3.3484,  -0.3729,   4.3507,   0.4806,   3.1219,   1.7098,   2.3196,   0.1812
201812, -13.5307, -13.3826, -11.5207, -11.4500, -12.8420, -13.0452, -11.9322, -11.5365, -13.0744, -12.5639, -11.0517, -11.3972, -11.4169, -12.0940, -14.7179, -10.1684, -11.4529, -10.6489, -12.6716, -13.2730,  -8.4598,  -7.2449, -10.8175, -10.2139, -13.2165
201901,  11.5644,  10.7215,  10.0157,   8.3883,  11.1230,  10.6896,  11.8860,   9.7081,  10.5038,  10.5365,  14.5156,  10.1476,  11.2718,  10.5953,  14.0859,  11.9156,  10.2889,  10.3137,  11.2816,  12.6495,   8.2092,   5.7783,   9.9976,   6.1439,  13.1514
201902,   7.3803,   5.9847,   6.0962,   5.0010,   3.6385,   6.0023,   6.6428,   5.7145,   5.2535,   0.5557,   6.7532,   6.0848,   4.7015,   3.4477,   2.5611,   6.7630,   4.7539,   3.0660,   1.8284,   2.2848,   3.6709,   2.8126,   2.9529,   1.4107,   1.2161
201903,   0.8622,  -0.5456,  -2.6446,  -5.0728,  -3.6070,  -0.3001,  -1.5637,  -2.8024,  -6.1887,  -3.2731,  -1.5004,  -1.5205,  -1.6558,  -2.2267,  -4.3846,   1.7550,   1.0051,  -1.0469,  -0.6795,  -3.1519,   3.2335,   1.7812,  -0.3879,  -0.7040,  -3.1781
201904,   0.5949,   1.6463,   1.9983,   3.4308,   2.0147,   2.8188,   2.0941,   3.7145,   4.1995,   2.1234,   3.4247,   4.5620,   6.6487,   5.8298,   3.9468,   3.0924,   4.1519,   4.2725,   4.9276,   4.2126,   4.5449,   2.8457,   3.5038,   4.8670,   9.2488
201905,  -5.5937,  -5.3668,  -7.9296,  -8.9739,  -8.0928,  -9.0358,  -7.9026,  -7.4589, -10.9122, -11.7039,  -5.4316,  -8.8127,  -7.7081,  -8.7484, -10.1629,  -5.8263,  -7.3227,  -7.8916,  -9.3477,  -8.2589,  -7.1787,  -5.9399,  -5.2203,  -8.5475,  -9.0691
201906,   7.5142,   6.1683,   4.7459,   6.5828,   4.5366,   8.8688,   8.9128,   8.5002,   6.6963,   6.7275,   9.5260,   7.9384,   7.5740,   6.4651,   6.5176,   7.2124,   9.3295,   9.3392,   7.3196,   6.7432,   7.6363,   5.7521,   5.7437,   6.6028,   7.6896
201907,  -3.8651,  -0.8876,  -0.9102,  -1.7301,  -2.6782,  -3.1319,   1.0645,   0.6053,   1.1521,  -0.8140,   2.7166,   1.6524,   0.6310,   0.0557,   0.8639,   1.6119,   0.9427,   1.8567,  -0.8069,   0.8893,   1.5841,   1.7751,   1.3948,   0.7234,   1.9099
201908,  -4.6364,  -5.8198,  -7.0913,  -6.3636,  -9.3458,  -0.6301,  -7.2263,  -4.7344,  -5.8250, -10.7076,  -4.8995,  -4.5513,  -5.1275,  -7.1696, -10.7759,  -2.4868,  -4.9003,  -5.3615,  -6.8185,  -7.2532,  -0.4688,  -2.2388,  -3.2550,  -4.1959,  -8.2674
201909,  -3.6097,  -0.4215,   3.3911,   5.1328,   7.8491,  -1.6549,   2.3320,   3.5144,   5.4228,   3.8581,  -3.1978,   1.2335,   3.1623,   6.4443,   5.9866,  -2.7723,   3.3890,   4.7099,   5.5951,   5.1148,   0.2017,   1.4764,   2.5935,   4.8277,   4.6505
201910,   0.4985,   0.0924,   1.0561,   1.1948,  -1.0840,   3.5857,   4.7984,   1.5892,   2.2150,   1.7300,   3.4478,   2.3514,   1.5131,   2.8480,   0.1236,   2.8498,   1.4001,   0.0653,  -1.0091,  -2.6002,   2.8705,   1.7681,   2.5841,   1.9047,   1.9777
201911,   7.2123,   5.6373,   3.6244,   4.1159,   2.4432,   8.4824,   3.2507,   3.3888,   3.3785,   1.6846,   6.2221,   3.4349,   1.2441,   4.7971,   3.4070,   7.0565,   4.1581,   2.7517,   3.5011,   3.1534,   3.7457,   4.0820,   2.2605,   2.8281,   3.7084
201912,   3.7059,  13.3295,   2.2879,   5.2604,   6.7954,   3.9008,   1.7130,   6.1414,   2.3392,   7.2331,   0.4814,   2.7215,   3.8692,   1.7970,   3.0463,  -0.4774,   3.2427,   3.1354,   2.8899,   5.1171,   3.6111,   1.4065,   1.8101,   3.2468,   2.8910
202001,  -1.2213,  -3.4069,  -4.8999,  -6.2787,  -9.2886,  -2.4900,  -2.2186,  -5.7887,  -6.3897,  -9.8089,  -1.1245,  -1.4185,  -2.6898,  -4.8644,  -8.7237,   0.4856,  -1.9232,  -1.5586,  -2.6079,  -4.5792,   2.5491,   0.1415,  -0.6284,  -5.8615,  -3.3870
202002,  -6.5257,  -3.9751,  -4.9955,  -8.2664,  -8.8712,  -7.3445,  -8.3634, -11.1554, -10.2464, -11.0986,  -7.1320,  -5.9075, -11.8535,  -8.8207, -11.9973,  -7.1463,  -9.2943,  -9.1765, -10.8063, -14.0251,  -7.1234,  -8.1558,  -9.1298, -11.3641, -11.2523
202003, -21.5381, -15.0518, -21.7034, -26.7050, -28.4819, -19.6264, -19.3662, -21.8652, -24.5167, -32.0225, -18.3534, -16.9684, -18.7789, -26.7583, -31.5679, -12.6196, -18.6300, -21.1451, -32.9340, -32.4674,  -7.9397, -10.9358, -15.9803, -20.6723, -30.1058
202004,  25.0987,  20.7765,  13.2155,  11.7720,  15.7129,  18.7863,  13.1269,  12.2733,  10.0357,  25.3667,  17.3338,  14.2650,  10.3598,  14.5219,  18.9722,  16.4705,  13.7048,  12.0904,  16.3725,  17.1057,  14.0760,  13.3168,   9.7241,  10.3562,  16.5114
202005,  13.9202,   6.0319,   6.9710,   3.6973,   4.7728,  10.2471,   6.8964,   3.7756,   1.3965,   5.8377,  12.5340,   9.7133,   4.8876,   4.4133,   1.1533,  10.4822,   8.0795,   5.6431,   3.1083,   1.1649,   5.5310,   5.1159,   3.5962,   0.5611,   4.9721
202006,  11.3543,   1.3415,   6.6655,   4.2574,   6.5949,   5.3538,   2.8787,   3.4952,   3.2866,   1.7913,   4.7245,   1.1562,  -0.5465,   3.8764,  -0.1120,   2.2228,   0.4505,  -0.9542,   1.5292,   2.8023,   5.1432,  -1.2603,  -0.9809,  -1.8817,   3.4059


  Average Equal Weighted Returns -- Monthly
,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
192607,   4.5486,  -3.0695,  -1.7580,   3.1246,  -1.4536,   2.3199,   1.7135,  -0.0895,  -1.9826,  -0.8906,   1.3058,   1.8432,   0.6532,   2.9218,  -1.2519,   0.7959,   1.4022,   1.4193,   0.3541,   2.6443,   4.4438,   3.4313,   1.2294,   3.5000,   1.3568
192608,  -0.6390,  -5.3650,   1.3487,   2.3192,   6.0112,   1.4788,  -2.0897,   3.5132,   0.2600,   5.2613,  -0.8583,   1.9240,   1.9403,   3.7542,   8.0569,   0.6785,   3.7748,   1.1883,   1.3853,   5.3050,  -0.1108,   2.6545,   2.2813,   4.1448,   6.4265
192609,  -9.6884,  -1.5828,  -5.3840,  -5.4494,   4.9205,  -4.0411,  -2.2981,   0.9484,  -3.3777,  -2.0773,  -2.0032,  -0.4644,  -2.8151,   2.4110,  -3.7569,  -0.8131,  -1.2048,  -2.2475,   1.4350,  -0.3495,  -1.9555,   0.5184,  -0.2958,  -1.3842,  -3.1426
192610,  -7.9650,  -4.6784,  -8.6975,   3.9498,  -3.7484,  -3.7946,  -1.8131,  -4.8967,  -8.2484,  -1.9664,  -5.6564,  -3.2750,   0.0773,  -3.4000,  -2.0595,  -3.3208,  -2.7627,  -2.0002,  -3.3949,  -6.0402,  -2.9420,  -3.0389,  -3.8897,  -3.9998,  -6.6019
192611,  -1.0690,   9.2527,   1.2555,  -4.1265,   2.4518,  -1.0721,  -3.5637,   2.2536,   5.6081,   1.9119,   1.3248,   4.1912,  -0.8738,   5.1651,   3.1200,   2.7846,   1.9535,   3.2899,   6.4082,   1.2549,   3.9968,   3.2450,   2.8527,   2.1641,   2.3429
192612,  11.5531,   0.1452,   0.0016,   0.5653,  -1.1347,   3.1264,   2.8939,   0.8347,   2.3907,   5.6401,  -2.9233,   1.3101,  -1.9595,   2.3164,   1.4762,   2.9524,   1.5626,   0.6143,   1.6972,  -0.4146,   2.2239,   1.1535,   1.2613,   4.3537,   2.8822
192701,   2.6578, -10.1202,  -6.3162,   2.4523,   3.3906,  -0.3411,  -4.6703,  -0.8261,  -0.9319,   9.2826,  -1.9100,  -0.9072,  -0.5432,   1.9529,   2.2383,   1.9701,   1.6114,  -0.5488,  -0.1710,   6.6223,  -1.0576,  -0.7399,   0.2332,   0.9865,   3.7535
192702,   3.0567,  -0.6819,   9.1351,   1.3549,  11.0661,   1.7451,   9.7291,   7.4869,   4.9111,   5.0966,   6.0108,   5.5025,   4.1833,   6.1369,  12.4398,   5.1354,   4.1549,   2.1706,   6.5291,  11.8264,   4.1130,   3.2941,   2.7744,   6.7765,   6.0918
192703,   6.0781,   6.1356, -10.9663,  -1.3222,  -5.5227,  -3.8817,  -1.3750,  -3.9386,  -2.7051,  -0.2150,  -1.6819,  -3.9493,  -2.1687,  -2.2201,  -5.6564,  -2.8363,  -0.5965,  -1.3657,  -2.3283,   1.4973,  -0.1234,  -2.4058,  -0.0972,  -2.2139,  -5.2339
192704,   4.4704,   9.7077,   0.2226,   3.7165,   6.9022,  -3.3311,  -4.7903,  -1.4718,   0.0610,   1.4572,  -1.7192,   0.3736,  -2.2012,   1.4146,   1.2150,  -1.3359,   1.5082,  -1.1538,   0.5902,   4.8958,   1.6207,  -0.8767,  -0.1145,  -1.6680,  -4.4354
192705,  -0.3148,   5.1152,   2.1236,  12.5661,   9.5494,   5.3202,   2.1074,   3.7519,   6.9781,  10.4839,   1.1350,   5.1015,   5.6479,   5.7040,  15.5485,   5.0890,   5.8924,   3.3482,   6.1157,   8.2692,   5.2199,   4.9343,   4.6239,   5.2304,   4.4373
192706, -10.2485,   1.0750, -12.3224,  -0.0189,  -2.4527,  -0.3479,   2.0860,   5.5217,   0.6235,  -4.7087,  -3.4542,  -4.3145,  -2.1511,  -1.4004,   2.6609,   0.6039,  -3.6255,  -4.1378,  -3.5361,   4.2930,  -1.9999,  -5.1239,  -3.6871,  -3.8458,  -7.0755
192707,  31.4167,  26.5795,   5.4343,   3.9035,   5.5453,   5.8972,   6.0051,   3.0139,   6.9853,   4.4579,   1.5306,   5.3739,   5.8934,   2.2972,   7.3502,   5.9020,   7.2235,   6.5037,   7.3925,   0.7185,   7.6837,   6.5674,   6.4296,   5.9326,  13.5988
192708,   0.7328,  -0.0412,   0.2017,  -1.9583,  -0.1455,   0.4747,  -1.0718,  -2.4073,  -0.4607,   4.9996,  -0.1824,   2.0313,   2.0001,  -2.7569,  -4.8642,   3.2432,   2.7611,   0.7540,  -3.0625,  -5.4725,   3.0247,   1.4709,  -0.5847,  -0.7119,   3.1213
192709,  11.3261,  -0.1772,   0.3275,   1.3295,  -0.3935,   1.4670,   6.9603,   2.0720,   0.5851,  -1.5700,   2.0969,  -0.5214,   1.0124,   1.3714,   7.2832,   4.2814,   2.5453,   4.0742,   4.0741,   9.2555,   4.8560,   3.3703,   5.0261,   3.2796,   6.4724
192710,  -9.6639, -10.0363,  -0.0913,  -3.1981,  -9.6858,   1.4222,  -1.2291,  -2.0085,  -4.7636,  -4.0700,  -1.2730,  -2.0154,  -0.7686,  -4.9115, -10.4890,   1.2430,  -2.3534,  -2.4917,  -4.8924, -11.3396,  -4.0132,  -3.1442,  -4.5050,  -4.9909, -13.8176
192711,   6.8966,  11.3879,  14.5230,   9.9154,  14.3359,  19.3345,  16.6668,   8.7213,  10.7466,   8.7882,   5.1492,   8.0443,   8.9158,   6.0826,  11.1310,   6.4954,   8.1875,   6.4111,   7.9890,   9.3301,   6.5369,   8.4501,   6.7328,   5.3593,   7.9304
