This file was created by CMPT_IND_RETS using the 201507 CRSP database.
It contains value- and equal-weighted returns for 12 industry portfolios.

The portfolios are constructed at the end of June.

The annual returns are from January to December.

Missing data are indicated by -99.99 or -999.


  Average Value Weighted Returns -- Monthly
        NoDur  Durbl  Manuf  Enrgy  Chems  BusEq  Telcm  Utils  Shops  Hlth   Money  Other
195803     69.79    251.24    133.82    608.95    364.26    256.94   1458.16    209.39     88.37    187.92    103.99     60.42
195804     72.35    257.76    136.57    656.73    363.92    262.31   1456.55    212.63     91.71    201.70    106.75     61.45
195805     75.34    268.69    138.72    689.88    366.67    261.02   1495.94    222.78     94.22    216.56    109.01     64.83
195806     76.96    282.77    143.78    695.61    376.50    265.75   1526.35    225.09     97.13    218.05    111.03     67.37
195807     79.92    314.08    147.71    741.84    379.32    267.39   1624.32    234.49    100.89    201.93    109.62     69.15
195808     81.15    343.41    160.03    745.75    415.95    276.71   1638.87    236.44    102.54    213.71    111.82     72.77
195809     83.12    338.93    164.00    755.56    422.68    281.77   1676.96    233.08    107.86    217.23    116.65     74.09
195810     86.32    373.67    172.35    779.90    441.00    297.80   1742.66    240.27    111.89    242.32    118.32     79.71
195811     88.37    380.45    178.62    788.84    446.86    311.80   1768.00    249.95    113.00    244.64    122.67     82.33
195812     91.44    392.23    183.58    798.88    460.23    323.07   1802.12    256.19    118.97    262.86    125.11     86.67
195901     93.52    404.06    192.60    808.43    484.30    367.99   2025.19    270.56    125.35    274.02    129.72     88.46
195902     96.97    403.21    194.68    811.67    483.35    359.01   2104.25    273.24    131.95    272.23    126.33     91.93
195903     99.39    394.00    200.56    746.68    505.62    377.99   2205.60    275.70    136.50    281.83    129.01     93.84
195904     99.32    390.86    198.42    762.22    514.27    386.51   2176.39    279.23    133.92    293.51    127.11     94.62
195905    102.19    428.94    205.68    774.63    546.25    414.71   2277.16    275.39    135.70    328.14    129.06     96.64
195906    103.08    451.84    210.46    762.11    574.79    439.95   2252.13    271.40    138.82    323.78    129.64     97.51
195907    105.89    462.78    216.86    797.84    568.38    403.53   2132.37    265.08    148.36    349.56    125.63     96.64
195908    109.70    500.07    222.80    836.48    602.43    400.92   2145.12    274.55    151.01    365.91    127.15     96.91
195909    108.78    512.26    218.56    804.86    583.29    390.67   2156.84    277.24    151.65    352.18    125.01     93.95
195910    105.31    490.15    207.52    748.83    552.74    378.74   2115.76    264.23    148.18    334.19    118.60     90.09
195911    109.16    484.65    211.20    756.41    570.08    394.38   2143.22    265.83    149.09    341.83    119.22     89.91
195912    109.87    480.61    216.12    746.82    580.37    434.46   2115.44    265.80    151.86    359.61    120.45     87.55
196001    110.87    508.51    219.04    777.90    598.22    456.70   2186.31    270.58    155.62    352.65    120.33     89.57
196002    107.04    450.60    201.37    718.69    540.49    412.49   2206.88    264.25    146.25    330.14    115.08     86.09
196003    110.11    437.36    202.94    688.40    540.78    430.05   2387.33    270.65    151.59    330.13    113.96     85.89
196004    108.80    414.03    195.76    682.37    528.62    433.35   2372.92    274.35    151.60    334.68    113.72     83.23
196005    110.34    405.30    191.81    652.58    502.44    442.93   2348.01    277.35    150.87    340.17    113.20     81.91
196006    116.98    399.22    199.31    624.13    521.36    482.68   2424.54    280.45    155.24    386.08    112.54     81.84
196007    123.85    403.77    198.46    652.74    533.30    450.21   2496.00    309.16    154.78    374.23    121.87     84.62
196008    122.54    400.90    191.97    656.66    501.28    429.96   2498.38    304.53    151.54    359.49    122.14     82.45
196009    127.51    410.27    194.48    677.26    507.29    432.17   2674.23    319.82    155.62    367.43    126.16     84.06
196010    125.25    388.33    179.71    670.37    471.99    394.79   2495.27    304.39    142.33    334.90    118.50     79.56
196011    127.95    383.32    176.05    685.33    470.11    385.56   2498.76    302.62    142.29    322.93    120.56     78.45
196012    139.30    377.29    183.71    702.04    490.59    410.97   2601.75    312.71    151.38    334.56    129.55     82.67
196101    146.84    376.06    191.31    739.14    504.16    425.67   2904.79    331.98    154.60    369.20    136.26     85.06
196102    157.89    407.32    203.20    809.97    535.91    438.83   3133.89    347.20    158.53    391.36    149.35     91.80
196103    167.81    421.90    213.84    824.96    547.95    452.04   3155.75    358.82    165.80    410.75    159.53     95.73
196104    176.51    438.17    216.50    851.35    557.85    464.64   3369.38    364.10    175.13    425.83    166.19     98.27
196105    173.97    432.75    213.51    891.57    553.56    465.27   3396.17    369.99    175.87    424.25    168.77     98.05
196106    179.72    436.44    220.81    885.94    577.18    482.37   3359.23    378.02    184.07    432.93    175.31    102.34
196107    176.84    422.91    207.33    853.25    558.58    445.89   3322.13    361.12    179.59    405.21    162.14     98.05
196108    182.83    452.38    211.45    872.35    575.04    456.75   3535.86    370.76    183.59    418.83    171.75     98.46
196109    191.54    466.19    214.04    866.83    594.72    478.44   3522.90    383.48    188.98    433.93    188.28    101.05
196110    191.24    491.83    204.48    810.90    570.43    481.43   3421.97    387.99    189.78    427.72    187.34     98.02
196111    197.49    492.72    204.85    862.05    568.89    495.34   3804.55    407.58    206.48    442.38    191.30    100.55
196112    207.53    534.93    209.66    913.12    581.25    515.81   4102.81    420.25    216.05    455.39    204.80    102.25
196201    200.64    546.05    211.29    947.60    577.40    509.94   4235.28    401.64    215.04    445.66    195.46    101.71
196202    189.45    539.68    204.64    962.66    553.92    486.51   3977.97    390.34    195.94    424.55    186.15    102.39
196203    189.28    528.07    205.35   1009.17    566.88    483.92   4116.05    399.36    198.50    439.63    192.72    102.24
196204    186.84    521.68    206.63   1008.86    568.02    483.24   3990.96    406.37    199.97    441.48    188.36    100.81
196205    174.10    497.99    189.20    991.92    532.78    423.35   3803.00    394.19    192.27    392.57    174.21     93.71
196206    153.84    469.16    171.81    953.25    485.57    382.05   3507.92    354.33    174.23    348.76    156.66     86.93
196207    141.88    432.15    151.72    806.82    418.25    311.72   2570.05    341.88    152.66    312.27    134.61     83.33
196208    149.14    468.56    158.81    844.97    449.37    347.29   2755.91    366.37    158.86    336.20    145.84     86.46
196209    149.78    482.91    161.19    853.88    464.19    357.20   2780.08    376.63    165.07    308.57    150.94     89.25
196210    140.78    468.90    149.38    838.47    449.30    322.80   2608.05    365.05    154.11    295.50    141.90     83.89
196211    136.92    478.65    149.16    832.98    468.47    322.72   2680.35    359.97    151.78    302.37    140.76     84.98
196212    152.63    503.85    168.78    915.95    529.37    369.88   2852.80    385.95    167.92    354.04    160.18     97.40
196301    154.49    518.27    165.53    958.47    533.94    366.27   2879.77    398.33    167.78    356.46    165.46     98.16
196302    163.49    550.20    176.08    981.76    557.63    388.62   2998.73    418.23    174.04    376.25    171.46    104.13
196303    157.80    530.24    172.05    963.15    534.01    365.34   2946.55    410.75    173.86    365.46    170.38    103.14
196304    161.48    569.53    176.15   1029.67    553.23    375.14   2999.74    417.18    177.05    369.28    173.78    107.18
196305    165.13    612.40    183.84   1111.99    585.23    407.70   3111.54    426.04    188.31    396.90    179.96    115.70
196306    167.53    654.29    188.08   1102.33    588.11    429.28   3069.61    429.09    192.49    394.83    180.23    121.62
196307    101.56    362.81    120.53    518.69    309.87    193.74   1695.59    390.30     97.88    317.96     97.12     68.94
196308    101.35    361.51    118.74    529.66    306.08    192.41   1691.71    392.37     96.67    319.46     97.15     67.99
196309    106.62    383.62    126.57    547.13    319.78    201.77   1753.10    415.35    102.55    348.90    101.04     71.98
196310    104.97    382.16    125.32    531.25    321.65    202.55   1792.33    404.13    103.42    334.34     98.30     69.95
196311    108.06    418.84    128.40    530.36    330.19    219.44   1853.22    400.27    103.71    345.32     99.37     71.12
196312    106.77    396.10    127.67    524.37    342.51    218.23   1919.70    397.26    102.52    338.18     96.81     72.49
196401    109.53    399.83    129.08    548.64    363.31    224.54   1914.37    408.48    102.74    342.80     98.02     74.86
196402    110.26    404.05    132.35    574.58    374.29    231.18   1978.53    413.24    105.07    355.28     96.88     76.86
196403    112.63    410.68    136.45    576.88    380.08    235.05   1961.33    415.37    106.43    360.00    100.16     81.84
196404    115.82    413.88    142.33    584.61    389.57    242.90   2031.53    411.24    109.53    352.54    100.61     84.74
196405    115.63    421.31    140.39    607.69    386.93    235.62   2047.95    414.50    113.48    347.21     99.58     85.84
196406    117.43    422.76    142.45    622.01    393.34    241.68   2027.69    416.56    117.54    347.94     99.28     88.78
196407    113.46    406.08    140.44    612.91    362.11    222.10   2047.62    416.76    114.93    359.11     97.69     89.15
196408    115.29    427.02    141.83    632.74    369.59    217.75   2006.95    436.30    115.55    375.93     99.49     89.60
196409    114.92    430.74    141.24    617.00    360.35    211.01   1964.52    434.82    115.87    358.79     97.79     86.01
196410    116.55    451.84    148.11    639.43    376.38    213.17   1941.45    441.75    119.77    368.13    100.68     89.47
196411    116.25    456.20    148.22    663.57    379.56    210.96   1924.18    444.90    122.31    378.44     99.93     92.51
196412    116.97    448.37    145.69    681.56    383.11    212.91   1869.56    449.48    125.79    384.99     98.72     90.01
196501    116.99    455.19    143.61    690.92    388.23    214.09   1924.47    450.54    126.13    401.04     98.04     87.91
196502    124.39    475.82    152.02    696.60    407.77    230.29   1929.70    467.30    130.84    431.46    100.64     93.06
196503    126.14    470.22    156.98    668.86    409.95    237.97   1932.82    468.08    132.32    440.56    101.55     97.31
